stereo_smiles,LUMO_eV
O=C1CC[C@@H](n2cc(-c3cc(S(=O)(=O)F)ccn3)nn2)C(=O)N1,-8.499350132
O=C1CC[C@H](Nc2ncnc3cc(S(=O)(=O)F)cnc23)C(=O)N1,-8.374119228
O=C1CC[C@@H](Nc2ncnc3cc(S(=O)(=O)F)cnc23)C(=O)N1,-8.471463719
O=C1CC[C@H](n2cc(CN3C(=O)c4ccccc4C3=O)nn2)C(=O)N1,-8.598637381
O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,-8.767840177
O=C1CC[C@@H](n2cc(CN3C(=O)c4ccccc4C3=O)nn2)C(=O)N1,-8.598646085
O=C1CC[C@H](NC(=O)c2cc3nccc(-c4ccco4)n3n2)C(=O)N1,-8.207709931
O=C1CC[C@@H](NC(=O)c2cc3nccc(-c4ccco4)n3n2)C(=O)N1,-8.178866036
O=C1CC[C@H](NC(=O)c2c[nH]n3c2nc(=O)c2ccccc23)C(=O)N1,-7.992185435
O=C1CC[C@@H](NC(=O)c2c[nH]n3c2nc(=O)c2ccccc23)C(=O)N1,-8.001247966
O=C1CC[C@H](NC(=O)c2c[nH]c3ccc(-c4nn[nH]n4)cc23)C(=O)N1,-7.889576199
O=C1CC[C@@H](NC(=O)c2c[nH]c3ccc(-c4nn[nH]n4)cc23)C(=O)N1,-7.884485006
O=C1CC[C@H](NC(=O)c2cccc3nc(C(F)F)sc23)C(=O)N1,-8.277701982
O=C1CC[C@@H](NC(=O)c2cccc3nc(C(F)F)sc23)C(=O)N1,-8.277124948
O=C1CC[C@H](N2Cc3cc(-c4ccnc(F)c4)ccc3C2=O)C(=O)N1,-7.98621223
O=C1CC[C@@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,-8.767782155
O=C1CC[C@@H](N2Cc3cc(-c4ccnc(F)c4)ccc3C2=O)C(=O)N1,-7.984882004
O=C1CC[C@H](N2Cc3cc(-c4cccc(F)n4)ccc3C2=O)C(=O)N1,-8.018214977
O=C1CC[C@@H](N2Cc3cc(-c4cccc(F)n4)ccc3C2=O)C(=O)N1,-7.936377246
O=C1CC[C@H](N2Cc3cc(-c4ccc(F)cn4)ccc3C2=O)C(=O)N1,-7.9262907
O=C1CC[C@@H](N2Cc3cc(-c4ccc(F)cn4)ccc3C2=O)C(=O)N1,-8.018254666
O=C1CC[C@H](N2Cc3c(cccc3-c3ccc(F)nc3)C2=O)C(=O)N1,-7.936363554
O=C1CC[C@@H](N2Cc3c(cccc3-c3ccc(F)nc3)C2=O)C(=O)N1,-7.921282166
COc1ccc(-c2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)n2)cc1,-7.863528006
COc1ccc(-c2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)n2)cc1,-7.863523782
C#CCCNC(=O)c1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.901817142
C#CCCNC(=O)c1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O,-7.916504881
CC#CCNC(=O)c1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O,-8.075419011
CC#CCNC(=O)c1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O,-8.077796867
O=C1CC[C@H](N2Cc3cc(C(=O)N4CC=CC4)ccc3C2=O)C(=O)N1,-7.805729736
O=C1CC[C@@H](N2Cc3cc(C(=O)N4CC=CC4)ccc3C2=O)C(=O)N1,-7.794851301
O=C1CC[C@H](NC(=O)c2cn(C3CC3)c(=O)c3ccccc23)C(=O)N1,-7.81013188
O=C1CC[C@@H](NC(=O)c2cn(C3CC3)c(=O)c3ccccc23)C(=O)N1,-7.797690379
O=C1CC[C@H](N2Cc3cc(NCc4ccoc4)ccc3C2=O)C(=O)N1,-7.760084686
O=C1CC[C@@H](N2Cc3cc(NCc4ccoc4)ccc3C2=O)C(=O)N1,-7.787555315
CCn1ncnc1-c1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.952452233
O=c1oc2ccccc2n1[C@]12C[C@H](C1)C(=O)NC2=O,-8.3468
CCn1ncnc1-c1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.955488642
O=C1CC[C@H](NC(=O)c2nc(C3CC3)n(-c3ccccc3)n2)C(=O)N1,-7.983970196
O=C1CC[C@@H](NC(=O)c2nc(C3CC3)n(-c3ccccc3)n2)C(=O)N1,-7.892378441
C/C(=C\n1ccnn1)C(=O)Nc1ccc([C@@H]2CCC(=O)NC2=O)cc1,-7.999017492
C/C(=C\n1ccnn1)C(=O)Nc1ccc([C@H]2CCC(=O)NC2=O)cc1,-7.89335323
C/C(=C/n1ccnn1)C(=O)Nc1ccc([C@@H]2CCC(=O)NC2=O)cc1,-7.81468147
C/C(=C/n1ccnn1)C(=O)Nc1ccc([C@H]2CCC(=O)NC2=O)cc1,-7.81827543
CN(C)S(=O)(=O)c1ccc(C(=O)N[C@@H]2CCC(=O)NC2=O)cc1,-8.170271827
CN(C)S(=O)(=O)c1ccc(C(=O)N[C@H]2CCC(=O)NC2=O)cc1,-8.169205125
C[C@H](c1cccc(C(=O)N[C@@H]2CCC(=O)NC2=O)c1)S(N)(=O)=O,-8.083325706
Cn1nc([C@@H]2CCC(=O)NC2=O)c2cc(N)ccc21,-7.424830268
C[C@@H](c1cccc(C(=O)N[C@@H]2CCC(=O)NC2=O)c1)S(N)(=O)=O,-8.042293522
C[C@H](c1cccc(C(=O)N[C@H]2CCC(=O)NC2=O)c1)S(N)(=O)=O,-8.059409276
C[C@@H](c1cccc(C(=O)N[C@H]2CCC(=O)NC2=O)c1)S(N)(=O)=O,-8.087696582
CN1Cc2ccc(OCc3ccc(O[C@@H]4CCOC4)cc3)cc2C1=O,-6.985257836
CN1Cc2ccc(OCc3ccc(O[C@H]4CCOC4)cc3)cc2C1=O,-6.986239076
O=C1CC(c2cccc(NC(=O)CCCn3cccc3)c2)CC(=O)N1,-7.597401263
CCn1ccc(C(=O)Nc2ccc(C3CC(=O)NC(=O)C3)cc2)c1C,-7.489202091
C=CC(=O)N(Cc1csc(C2CC2)n1)c1ccc2c(c1)C(=O)NC2,-7.450250545
CC(C)COc1ncc(C(=O)N[C@@H]2CCC(=O)NC2=O)cc1Cl,-8.062535994
CC(C)COc1ncc(C(=O)N[C@H]2CCC(=O)NC2=O)cc1Cl,-8.089578692
CN1CC(=O)NC1=O,-7.2439
C[C@@]1(c2ccncc2)CCC(=O)NC1=O,-7.801613358
Cn1nc([C@H]2CCC(=O)NC2=O)c2cc(N)ccc21,-7.431028256
O=C1NCc2c(Cl)ccc(NCc3ncnn3-c3ccccc3)c21,-7.473333932
O=C1CC[C@H](NC(=O)c2cc(C(F)(F)F)n(C(F)F)n2)C(=O)N1,-8.642724058
O=C1CC[C@@H](NC(=O)c2cc(C(F)(F)F)n(C(F)F)n2)C(=O)N1,-8.642796277
O=C1CC[C@H](NC(=O)c2cnn3c(C(F)(F)F)cccc23)C(=O)N1,-8.293537478
O=C1CC[C@@H](NC(=O)c2cnn3c(C(F)(F)F)cccc23)C(=O)N1,-8.293935956
O=C1CC[C@H](NC(=O)c2n[nH]c3c(C(F)(F)F)cccc23)C(=O)N1,-8.4138367
O=C1CC[C@@H](NC(=O)c2n[nH]c3c(C(F)(F)F)cccc23)C(=O)N1,-8.413836221
O=C1CC[C@H](NC(=O)c2cn3cc(C(F)(F)F)ccc3n2)C(=O)N1,-8.291079729
O=C1CC[C@@H](NC(=O)c2cn3cc(C(F)(F)F)ccc3n2)C(=O)N1,-8.297924993
O=C1CC[C@H](Nc2ncnc3ccc(OC(F)(F)F)cc23)C(=O)N1,-8.206234378
Cn1nc([C@@H]2CCC(=O)NC2=O)c2ccc(N)cc21,-7.404640664
O=C1CC[C@@H](Nc2ncnc3ccc(OC(F)(F)F)cc23)C(=O)N1,-8.20627654
O=c1oc2c(S(=O)(=O)F)cccc2n1[C@]12C[C@H](C1)C(=O)NC2=O,-8.715060178
O=c1oc2cc(S(=O)(=O)F)ccc2n1[C@]12C[C@H](C1)C(=O)NC2=O,-8.71155201
O=C1CC[C@H](n2nnc3c(S(=O)(=O)F)cccc3c2=O)C(=O)N1,-9.236180422
O=C1CC[C@@H](n2nnc3c(S(=O)(=O)F)cccc3c2=O)C(=O)N1,-9.308892012
O=C1CC[C@H](n2nnc3cc(S(=O)(=O)F)ccc3c2=O)C(=O)N1,-9.31388643
O=C1CC[C@@H](n2nnc3cc(S(=O)(=O)F)ccc3c2=O)C(=O)N1,-9.313813811
O=C1CC[C@H](n2nnc3ccc(S(=O)(=O)F)cc3c2=O)C(=O)N1,-9.236284364
Cn1nc([C@H]2CCC(=O)NC2=O)c2ccc(N)cc21,-7.405946323
O=C1CC[C@@H](n2nnc3ccc(S(=O)(=O)F)cc3c2=O)C(=O)N1,-9.308970258
O=C1CC[C@H](Nc2ccc3nnc(-c4ccc(F)cc4)n3n2)C(=O)N1,-8.292006875
O=C1CC[C@@H](Nc2ccc3nnc(-c4ccc(F)cc4)n3n2)C(=O)N1,-8.292609188
CN1C(=O)CC[C@H](N2Cc3ccc(S(=O)(=O)F)cc3C2=O)C1=O,-8.178495656
CN1C(=O)CC[C@@H](N2Cc3ccc(S(=O)(=O)F)cc3C2=O)C1=O,-8.17861644
C[C@H](C#N)NC(=O)c1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-8.454798902
C[C@@H](C#N)NC(=O)c1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-8.457114767
C[C@H](C#N)NC(=O)c1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.996007525
C[C@@H](C#N)NC(=O)c1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.996501736
O=C1CC[C@H](NC(=O)c2ccnc(COc3ccccc3)n2)C(=O)N1,-8.000216353
Cn1nc([C@@H]2CCC(=O)NC2=O)c2cccc(N)c21,-7.427563478
O=C1CC[C@@H](NC(=O)c2ccnc(COc3ccccc3)n2)C(=O)N1,-8.000137152
O=C1CC[C@H](NC(=O)c2ccccc2C2(c3nn[nH]n3)CC2)C(=O)N1,-8.074800767
O=C1CC[C@@H](NC(=O)c2ccccc2C2(c3nn[nH]n3)CC2)C(=O)N1,-8.074914508
Cn1nc2c(c1C(=O)N[C@@H]1CCC(=O)NC1=O)CS(=O)(=O)CC2,-8.198531279
Cn1nc2c(c1C(=O)N[C@H]1CCC(=O)NC1=O)CS(=O)(=O)CC2,-8.203749526
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1CCC(=O)N(C)C1=O,-7.750432937
CCOc1ccc2ccccc2c1C(=O)N[C@H]1CCC(=O)N(C)C1=O,-7.750397124
CCCc1cc(C(=O)N[C@@H]2CCC(=O)NC2=O)n(-c2ccccc2)n1,-8.021222308
CCCc1cc(C(=O)N[C@H]2CCC(=O)NC2=O)n(-c2ccccc2)n1,-8.022961967
Cc1ccccc1-n1nc(C)c(C(=O)N[C@@H]2CCC(=O)NC2=O)c1C,-7.912227785
Cn1nc([C@H]2CCC(=O)NC2=O)c2cccc(N)c21,-7.428954294
Cc1ccccc1-n1nc(C)c(C(=O)N[C@H]2CCC(=O)NC2=O)c1C,-7.886005665
CC[C@]1(c2ccc(NC(=O)c3c[nH]c(C)n3)cc2)CCC(=O)NC1=O,-7.393001387
CC[C@@]1(c2ccc(NC(=O)c3c[nH]c(C)n3)cc2)CCC(=O)NC1=O,-7.408547076
CN1CCc2[nH]c3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)cc3c2C1,-7.844603899
CN1CCc2[nH]c3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)cc3c2C1,-7.844450851
CS(=O)(=O)c1cscc1-c1cn([C@@H]2CCC(=O)NC2=O)nn1,-8.318016144
CS(=O)(=O)c1cscc1-c1cn([C@H]2CCC(=O)NC2=O)nn1,-8.265017848
Cc1ccc(-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)s1,-7.847278801
Cc1ccc(-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)s1,-7.874069135
Cc1ccsc1-c1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.888412975
O=C1CC[C@H](N2C(=O)c3cccnc3C2=O)C(=O)N1,-9.091862353
Cc1ccsc1-c1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O,-7.890795587
Cc1cc(N(C)[C@@H]2CCC(=O)NC2=O)nc([C@H](C)S(C)(=O)=O)n1,-7.613128137
Cc1cc(N(C)[C@H]2CCC(=O)NC2=O)nc([C@H](C)S(C)(=O)=O)n1,-7.485430389
Cc1cc(N(C)[C@@H]2CCC(=O)NC2=O)nc([C@@H](C)S(C)(=O)=O)n1,-7.52435289
Cc1cc(N(C)[C@H]2CCC(=O)NC2=O)nc([C@@H](C)S(C)(=O)=O)n1,-7.610918346
CC1CCN(C[C@H](C)c2nnc(-c3cccc4c3CNC4=O)o2)CC1,-7.853947869
CC1CCN(C[C@@H](C)c2nnc(-c3cccc4c3CNC4=O)o2)CC1,-7.827510399
O=C1CC[C@H](NC(=O)c2sc(-c3nn[nH]n3)cc2Cl)C(=O)N1,-8.360249268
O=C1CC[C@@H](NC(=O)c2sc(-c3nn[nH]n3)cc2Cl)C(=O)N1,-8.360195023
COc1c(Br)cccc1C(=O)N[C@@H]1CCC(=O)NC1=O,-7.964939226
O=C1CC[C@@H](N2C(=O)c3cccnc3C2=O)C(=O)N1,-9.091785011
COc1c(Br)cccc1C(=O)N[C@H]1CCC(=O)NC1=O,-7.966412165
O=C1CC[C@H](NC(=O)c2nn3c(c2Br)CCC3)C(=O)N1,-7.841350124
O=C1CC[C@@H](NC(=O)c2nn3c(c2Br)CCC3)C(=O)N1,-7.841652178
O=C1CC[C@H](Nc2ncnc3cc(Br)sc23)C(=O)N1,-8.168609127
O=C1CC[C@@H](Nc2ncnc3cc(Br)sc23)C(=O)N1,-8.168478029
O=C1CC[C@H](n2cc(-c3cscc3Br)nn2)C(=O)N1,-8.259076405
O=C1CC[C@@H](n2cc(-c3cscc3Br)nn2)C(=O)N1,-8.246066531
Nc1cccc2c1C(=O)N([C@@H]1C(=O)NC(=O)C[C@@H]1C(F)(F)F)C2=O,-8.761143627
Nc1cccc2c1C(=O)N([C@H]1C(=O)NC(=O)C[C@@H]1C(F)(F)F)C2=O,-8.669033298
Nc1cccc2c1C(=O)N([C@@H]1C(=O)NC(=O)C[C@H]1C(F)(F)F)C2=O,-8.668487171
Nc1cccc2c1C(=O)N([C@@H]1CC(=O)NC1=O)C2=O,-8.632093656
Nc1cccc2c1C(=O)N([C@H]1C(=O)NC(=O)C[C@H]1C(F)(F)F)C2=O,-8.759823482
O=C1CC[C@H](NC(=O)c2nnc3c(C(F)(F)F)cccn23)C(=O)N1,-8.692010789
O=C1CC[C@@H](NC(=O)c2nnc3c(C(F)(F)F)cccn23)C(=O)N1,-8.692267219
O=C1CC[C@H](NC(=O)c2ccn3c(C(F)(F)F)nnc3c2)C(=O)N1,-8.699092727
O=C1CC[C@@H](NC(=O)c2ccn3c(C(F)(F)F)nnc3c2)C(=O)N1,-8.699490149
O=C1CC[C@H](NC(=O)c2nc(C(F)(F)F)n3ccncc23)C(=O)N1,-8.674263839
O=C1CC[C@@H](NC(=O)c2nc(C(F)(F)F)n3ccncc23)C(=O)N1,-8.674241977
O=C1CC[C@H](NC(=O)c2cnc3[nH]c(C(F)(F)F)nc3c2)C(=O)N1,-8.62215438
O=C1CC[C@@H](NC(=O)c2cnc3[nH]c(C(F)(F)F)nc3c2)C(=O)N1,-8.621643265
O=C1CC[C@H](NC(=O)c2cc(C3CC3)nc(C(F)(F)F)c2)C(=O)N1,-8.518752329
Nc1cccc2c1C(=O)N([C@H]1CC(=O)NC1=O)C2=O,-8.541398295
O=C1CC[C@@H](NC(=O)c2cc(C3CC3)nc(C(F)(F)F)c2)C(=O)N1,-8.517982867
O=C1CC[C@H](N2NCc3ccc(S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.346052021
O=C1CC[C@@H](N2NCc3ccc(S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.346091443
C=CCN1C(=O)c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2C1=O,-8.866309318
C=CCN1C(=O)c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2C1=O,-8.866292249
O=C1CC[C@H](N2C(=O)c3ccc(NC(=O)C4CC4)cc3C2=O)C(=O)N1,-8.691887675
O=C1CC[C@@H](N2C(=O)c3ccc(NC(=O)C4CC4)cc3C2=O)C(=O)N1,-8.691016537
O=C1CC[C@H](N2C(=O)c3cccc(NC(=O)C4CC4)c3C2=O)C(=O)N1,-8.852804975
O=C1CC[C@@H](N2C(=O)c3cccc(NC(=O)C4CC4)c3C2=O)C(=O)N1,-8.852724484
C[C@@H]1C[C@@H]1NC(=O)c1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O,-8.425785148
Nc1ccc2c(c1)C(=O)N([C@@H]1CC(=O)NC1=O)C2=O,-8.632089593
C[C@H]1C[C@@H]1NC(=O)c1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O,-8.421234782
C[C@@H]1C[C@H]1NC(=O)c1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.614011586
C[C@H]1C[C@H]1NC(=O)c1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.666635171
C[C@@H]1C[C@@H]1NC(=O)c1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O,-8.516927396
C[C@H]1C[C@@H]1NC(=O)c1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O,-8.396736612
C[C@@H]1C[C@H]1NC(=O)c1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O,-8.350919807
C[C@H]1C[C@H]1NC(=O)c1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O,-8.516990031
C=CC(=O)NCc1ccc(C(=O)N(C2CC2)[C@@H]2CC(=O)NC2=O)cc1,-7.803967444
C=CC(=O)NCc1ccc(C(=O)N(C2CC2)[C@H]2CC(=O)NC2=O)cc1,-7.807048386
CCN(C1=CC(=O)N([C@@H]2CCC(=O)NC2=O)C1=O)c1cccc(C)c1,-7.80371539
Cc1ccccc1N1CCC(=O)NC1=O,-7.228722955
Nc1ccc2c(c1)C(=O)N([C@H]1CC(=O)NC1=O)C2=O,-8.541380634
CCN(C1=CC(=O)N([C@H]2CCC(=O)NC2=O)C1=O)c1cccc(C)c1,-7.815796107
O=C1CC[C@H](N2C(=O)c3ccc(N4CCCCC4)cc3C2=O)C(=O)N1,-7.816619936
O=C1CC[C@@H](N2C(=O)c3ccc(N4CCCCC4)cc3C2=O)C(=O)N1,-7.809787268
CN1CCc2cc3c(cc2CC1)C(=O)N([C@@H]1CCC(=O)NC1=O)C3=O,-7.805187238
CN1CCc2cc3c(cc2CC1)C(=O)N([C@H]1CCC(=O)NC1=O)C3=O,-7.807366728
CC1(NC(=O)c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)CC1,-7.709940264
CC1(NC(=O)c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)CC1,-7.710312157
O=C1CC[C@H](N2Cc3cc(C(=O)NCC4CC4)ccc3C2=O)C(=O)N1,-7.924532887
O=C1CC[C@@H](N2Cc3cc(C(=O)NCC4CC4)ccc3C2=O)C(=O)N1,-7.911822963
CC1(NC(=O)c2cccc3c2CN([C@@H]2CCC(=O)NC2=O)C3=O)CC1,-7.925088031
Nc1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O,-8.063511841
CC1(NC(=O)c2cccc3c2CN([C@H]2CCC(=O)NC2=O)C3=O)CC1,-7.91019676
O=C1CC[C@H](N2Cc3c(C(=O)N4CCCC4)cccc3C2=O)C(=O)N1,-7.929098617
O=C1CC[C@@H](N2Cc3c(C(=O)N4CCCC4)cccc3C2=O)C(=O)N1,-7.923354308
CC1CN(C(=O)c2cccc3c2CN([C@@H]2CCC(=O)NC2=O)C3=O)C1,-8.930126578
CC1CN(C(=O)c2cccc3c2CN([C@H]2CCC(=O)NC2=O)C3=O)C1,-8.607567369
CC1(C(=O)Nc2cccc3c2CN([C@@H]2CCC(=O)NC2=O)C3=O)CC1,-8.996627581
CC1(C(=O)Nc2cccc3c2CN([C@H]2CCC(=O)NC2=O)C3=O)CC1,-8.84253655
CC1CN(C(=O)c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)C1,-8.428708464
CC1CN(C(=O)c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)C1,-8.441136834
C/C=C(\C)C(=O)NC/C=C/CNC(=O)c1ccc2c(c1)C(=O)NC2=O,-7.812922506
Nc1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O,-8.063136128
C/C=C(/C)C(=O)NC/C=C/CNC(=O)c1ccc2c(c1)C(=O)NC2=O,-7.823793398
C/C=C(\C)C(=O)NC/C=C\CNC(=O)c1ccc2c(c1)C(=O)NC2=O,-7.816769001
C/C=C(/C)C(=O)NC/C=C\CNC(=O)c1ccc2c(c1)C(=O)NC2=O,-7.795275014
O=C1CC[C@H](N2C(=O)c3cccc(N4CCCCC4)c3C2=O)C(=O)N1,-7.789004176
O=C1CC[C@@H](N2C(=O)c3cccc(N4CCCCC4)c3C2=O)C(=O)N1,-7.824320647
CN(C(=O)c1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O)C1CC1,-7.931258742
C/C=C/C(=O)NCc1ccc2c(c1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,-7.953072228
C/C=C\C(=O)NCc1ccc2c(c1)C(=O)N([C@@H]1CCC(=O)NC1=O)C2,-7.824063109
Nc1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.821887776
C/C=C\C(=O)NCc1ccc2c(c1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,-7.824563691
CN(C(=O)c1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O)C1CC1,-7.985981208
CN(C(=O)c1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O)C1CC1,-7.983680677
O=C1CC[C@H](NC(=O)c2cccc(CNC(=O)[C@]34C[C@@H]3C4)c2)C(=O)N1,-7.926033247
O=C1CC[C@@H](NC(=O)c2cccc(CNC(=O)[C@]34C[C@@H]3C4)c2)C(=O)N1,-7.947999213
O=C1CC[C@H](NC(=O)c2cccc(CNC(=O)[C@]34C[C@H]3C4)c2)C(=O)N1,-7.918682047
O=C1CC[C@@H](NC(=O)c2cccc(CNC(=O)[C@]34C[C@H]3C4)c2)C(=O)N1,-7.899832745
CC(C)c1oc(-c2ccccc2)nc1C(=O)N[C@@H]1CCC(=O)NC1=O,-7.907176848
CC(C)c1oc(-c2ccccc2)nc1C(=O)N[C@H]1CCC(=O)NC1=O,-7.953984408
CCCOc1nc2ccccc2cc1C(=O)N[C@@H]1CCC(=O)NC1=O,-7.841605224
Nc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.822914409
CCCOc1nc2ccccc2cc1C(=O)N[C@H]1CCC(=O)NC1=O,-7.849767936
CC(C)c1c(C(=O)N[C@@H]2CCC(=O)NC2=O)cnn1-c1ccccn1,-7.925223727
CC(C)c1c(C(=O)N[C@H]2CCC(=O)NC2=O)cnn1-c1ccccn1,-7.877525553
CC(C)c1c(C(=O)N[C@@H]2CCC(=O)NC2=O)nnn1-c1ccccc1,-7.79278658
CC(C)c1c(C(=O)N[C@H]2CCC(=O)NC2=O)nnn1-c1ccccc1,-7.904506394
Cc1cc(NC(=O)Nc2ccc(C3CC(=O)NC(=O)C3)cc2)n(C)n1,-7.642149981
Cn1cncc1CNc1cccc(C(=O)N[C@@H]2CCC(=O)NC2=O)c1,-7.970611277
Cn1cncc1CNc1cccc(C(=O)N[C@H]2CCC(=O)NC2=O)c1,-7.972908884
O=C1CC[C@H](NC(=O)c2cnc3c(cnn3C3CCCC3)c2)C(=O)N1,-8.044383088
O=C1CC[C@@H](NC(=O)c2cnc3c(cnn3C3CCCC3)c2)C(=O)N1,-8.044023881
Nc1ccc2c(c1)C(=O)N([C@@H]1CCC(=O)NC1=O)C2,-7.842850303
Cc1cc(-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)sn1,-7.935209347
Cc1cc(-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)sn1,-7.960213666
CC[C@]1(c2ccc(NC(=O)CN3CC=CC3)cc2)CCC(=O)NC1=O,-7.279539626
CC[C@@]1(c2ccc(NC(=O)CN3CC=CC3)cc2)CCC(=O)NC1=O,-7.255016384
CC(C)c1ccccc1OC[C@H](O)CNc1ccnc2c1C(=O)NC2,-7.516404219
CC(C)c1ccccc1OC[C@@H](O)CNc1ccnc2c1C(=O)NC2,-7.528314878
O=C1CC[C@H](NC(=O)c2c(Br)noc2C2CC2)C(=O)N1,-8.016224921
O=C1CC[C@@H](NC(=O)c2c(Br)noc2C2CC2)C(=O)N1,-8.016739026
Cc1c(Br)cnc(O)c1C(=O)N[C@@H]1CCC(=O)NC1=O,-8.231108166
Cc1c(Br)cnc(O)c1C(=O)N[C@H]1CCC(=O)NC1=O,-8.228889848
Nc1ccc2c(c1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,-7.843501957
O=C1CC[C@H](NC(=O)c2nc3nc(C(F)(F)F)ccn3n2)C(=O)N1,-9.392483662
O=C1CC[C@@H](NC(=O)c2nc3nc(C(F)(F)F)ccn3n2)C(=O)N1,-9.392154018
Cc1noc2nc(N(C)[C@@H]3CCC(=O)NC3=O)cc(C(F)(F)F)c12,-8.67392043
Cc1noc2nc(N(C)[C@H]3CCC(=O)NC3=O)cc(C(F)(F)F)c12,-8.671068285
Cc1cc(N[C@@H]2CCC(=O)N(C)C2=O)n2nc(C(F)(F)F)nc2n1,-8.265022425
Cc1cc(N[C@H]2CCC(=O)N(C)C2=O)n2nc(C(F)(F)F)nc2n1,-8.265564572
O=C1CC[C@H](N2Cc3c(OS(=O)(=O)F)cccc3C2=O)C(=O)N1,-8.03011651
O=C1CC[C@@H](N2Cc3c(OS(=O)(=O)F)cccc3C2=O)C(=O)N1,-8.027622486
O=C1CC[C@H](N2Cc3cc(OS(=O)(=O)F)ccc3C2=O)C(=O)N1,-8.263767627
O=C1CC[C@@H](N2Cc3cc(OS(=O)(=O)F)ccc3C2=O)C(=O)N1,-8.30911057
Nc1cccc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2,-7.774596964
O=C1CC[C@H](N2Cc3ccc(OS(=O)(=O)F)cc3C2=O)C(=O)N1,-8.278576415
O=C1CC[C@@H](N2Cc3ccc(OS(=O)(=O)F)cc3C2=O)C(=O)N1,-8.321588681
O=C1CC[C@]2(CC(c3ccccc3OS(=O)(=O)F)=NO2)C(=O)N1,-8.03889022
O=C1CC[C@@]2(CC(c3ccccc3OS(=O)(=O)F)=NO2)C(=O)N1,-8.07571878
O=C1CC[C@]2(CC(c3cccc(OS(=O)(=O)F)c3)=NO2)C(=O)N1,-8.061206211
O=C1CC[C@@]2(CC(c3cccc(OS(=O)(=O)F)c3)=NO2)C(=O)N1,-8.081915114
O=C1CC[C@H](NC(=O)c2nnn([C@@H]3CCNC3)c2C(F)F)C(=O)N1,-8.016231177
O=C1CC[C@@H](NC(=O)c2nnn([C@@H]3CCNC3)c2C(F)F)C(=O)N1,-8.010464524
O=C1CC[C@H](NC(=O)c2nnn([C@H]3CCNC3)c2C(F)F)C(=O)N1,-7.87936721
O=C1CC[C@@H](NC(=O)c2nnn([C@H]3CCNC3)c2C(F)F)C(=O)N1,-8.016948921
