stereo_smiles,LUMO_eV
CCN1CCCC[C@H]1[C@@H](C)Oc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.832699019
CCN1CCCC[C@@H]1COc1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.848440219
CCN1CCCC[C@H]1COc1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.794354436
CCN1CCCC[C@@H]1COc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.828108634
CCN1CCCC[C@H]1COc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.807340239
Cc1cc(C)n2nc(CC(=O)Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)nc2n1,-7.911807224
Cc1cc(C)n2nc(CC(=O)Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)nc2n1,-7.908764263
O=C1CC[C@H](c2cccc(NC(=O)[C@@H]3NCCc4c3ccc(F)c4F)c2)C(=O)N1,-7.644727216
O=C1CC[C@@H](c2cccc(NC(=O)[C@@H]3NCCc4c3ccc(F)c4F)c2)C(=O)N1,-7.629965443
O=C1CC[C@H](c2cccc(NC(=O)[C@H]3NCCc4c3ccc(F)c4F)c2)C(=O)N1,-7.64066057
O=C1CC[C@@H](c2cccc(NC(=O)[C@H]3NCCc4c3ccc(F)c4F)c2)C(=O)N1,-7.660107067
O=C1CN(c2ccnc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)CCN1,-7.854143683
O=C1CN(c2ccnc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)CCN1,-7.849091616
O=C1CC[C@H](c2cccc(NC(=O)c3c(O)nc(=O)n4c3CCC4)c2)C(=O)N1,-7.843399016
O=C1CC[C@@H](c2cccc(NC(=O)c3c(O)nc(=O)n4c3CCC4)c2)C(=O)N1,-7.863850626
O=C1CC[C@H](Nc2ccnc3c(C(F)(F)F)cccc23)C(=O)N1,-8.449104163
O=C1CC[C@@H](Nc2ccnc3c(C(F)(F)F)cccc23)C(=O)N1,-8.448712013
O=C1CC[C@H](Nc2ccnc3cc(S(=O)(=O)F)ccc23)C(=O)N1,-8.562574374
O=C1CC[C@@H](Nc2ccnc3cc(S(=O)(=O)F)ccc23)C(=O)N1,-8.500855503
N#Cc1cc(N[C@@H]2CCC(=O)NC2=O)c2ccccc2n1,-8.358802048
N#Cc1cc(N[C@H]2CCC(=O)NC2=O)c2ccccc2n1,-8.37430923
N#CN1CCC[C@H](c2ccc(CC(=O)N[C@@H]3CCC(=O)NC3=O)cc2)C1,-8.080664686
N#CN1CCC[C@@H](c2ccc(CC(=O)N[C@@H]3CCC(=O)NC3=O)cc2)C1,-8.061631916
N#CN1CCC[C@H](c2ccc(CC(=O)N[C@H]3CCC(=O)NC3=O)cc2)C1,-8.066069702
N#CN1CCC[C@@H](c2ccc(CC(=O)N[C@H]3CCC(=O)NC3=O)cc2)C1,-8.05964416
O=C1CC[C@H](NC(=O)c2cc(C(F)(F)F)cnc2N2CCOCC2)C(=O)N1,-8.299910645
O=C1CC[C@@H](NC(=O)c2cc(C(F)(F)F)cnc2N2CCOCC2)C(=O)N1,-8.312602888
O=C(CCn1cnnn1)NCc1cc(C(=O)N[C@@H]2CCC(=O)NC2=O)on1,-8.257627241
O=C(CCn1cnnn1)NCc1cc(C(=O)N[C@H]2CCC(=O)NC2=O)on1,-8.17251022
N#CN1CC[C@H](c2cccc3c2[C@H](C(=O)Nc2ccc([C@@H]4CCC(=O)NC4=O)cc2)OCC3)C1,-7.647308181
N#CN1CC[C@@H](c2cccc3c2[C@H](C(=O)Nc2ccc([C@@H]4CCC(=O)NC4=O)cc2)OCC3)C1,-7.674536886
N#CN1CC[C@H](c2cccc3c2[C@@H](C(=O)Nc2ccc([C@@H]4CCC(=O)NC4=O)cc2)OCC3)C1,-7.665036319
N#CN1CC[C@@H](c2cccc3c2[C@@H](C(=O)Nc2ccc([C@@H]4CCC(=O)NC4=O)cc2)OCC3)C1,-7.707989957
N#CN1CC[C@H](c2cccc3c2[C@H](C(=O)Nc2ccc([C@H]4CCC(=O)NC4=O)cc2)OCC3)C1,-7.707547766
N#CN1CC[C@@H](c2cccc3c2[C@H](C(=O)Nc2ccc([C@H]4CCC(=O)NC4=O)cc2)OCC3)C1,-7.678890355
N#CN1CC[C@H](c2cccc3c2[C@@H](C(=O)Nc2ccc([C@H]4CCC(=O)NC4=O)cc2)OCC3)C1,-7.649404665
N#CN1CC[C@@H](c2cccc3c2[C@@H](C(=O)Nc2ccc([C@H]4CCC(=O)NC4=O)cc2)OCC3)C1,-7.735133608
N#CN1CC[C@H](c2ccc(-c3nc(C(=O)N[C@@H]4CCC(=O)NC4=O)cs3)nc2)C1,-8.649718439
N#CN1CC[C@@H](c2ccc(-c3nc(C(=O)N[C@@H]4CCC(=O)NC4=O)cs3)nc2)C1,-8.277168343
N#CN1CC[C@H](c2ccc(-c3nc(C(=O)N[C@H]4CCC(=O)NC4=O)cs3)nc2)C1,-8.278959784
N#CN1CC[C@@H](c2ccc(-c3nc(C(=O)N[C@H]4CCC(=O)NC4=O)cs3)nc2)C1,-8.28454622
N#CC1(c2cccc(-c3ccc(N4CCC(=O)NC4=O)cc3)c2F)CC1,-7.453032557
Cc1cc(C(=O)N[C@@H]2CCC(=O)NC2=O)c2c(n1)CCCC2,-8.036114214
Cc1cc(C(=O)N[C@H]2CCC(=O)NC2=O)c2c(n1)CCCC2,-8.033762571
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)nc3c2CCCC3)C(=O)N1,-8.404683216
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)nc3c2CCCC3)C(=O)N1,-8.4175204
Cc1nnc(NCc2ccccc2)c(C(=O)N[C@@H]2CCC(=O)NC2=O)c1C,-7.582693466
Cc1nnc(NCc2ccccc2)c(C(=O)N[C@H]2CCC(=O)NC2=O)c1C,-7.454102152
O=C1CC(c2cccc(N[C@@H]3CCC[C@H](c4cccnc4)C3)c2)CC(=O)N1,-7.55493657
O=C1CC(c2cccc(N[C@H]3CCC[C@H](c4cccnc4)C3)c2)CC(=O)N1,-7.54090717
O=C1CC(c2cccc(N[C@@H]3CCC[C@@H](c4cccnc4)C3)c2)CC(=O)N1,-7.551415397
O=C1CC(c2cccc(N[C@H]3CCC[C@@H](c4cccnc4)C3)c2)CC(=O)N1,-7.547716139
N#CN1CCC[C@H](c2ccn(Cc3cn([C@@H]4CCC(=O)NC4=O)nn3)c2)C1,-8.078282054
N#CN1CCC[C@@H](c2ccn(Cc3cn([C@@H]4CCC(=O)NC4=O)nn3)c2)C1,-7.92429829
N#CN1CCC[C@H](c2ccn(Cc3cn([C@H]4CCC(=O)NC4=O)nn3)c2)C1,-7.85665368
N#CN1CCC[C@@H](c2ccn(Cc3cn([C@H]4CCC(=O)NC4=O)nn3)c2)C1,-8.30668406
CS(=O)(=O)c1cnc2cc(C(=O)N[C@@H]3CCC(=O)NC3=O)nn2c1,-8.773107928
CS(=O)(=O)c1cnc2cc(C(=O)N[C@H]3CCC(=O)NC3=O)nn2c1,-8.779767089
O=C1CC[C@H](NC(=O)c2cc3ncc(S(=O)(=O)F)cn3n2)C(=O)N1,-9.212565412
O=C1CC[C@@H](NC(=O)c2cc3ncc(S(=O)(=O)F)cn3n2)C(=O)N1,-9.04205381
Cc1cnc2c(Br)c(C(=O)N[C@@H]3CCC(=O)NC3=O)nn2c1,-8.263785392
Cc1cnc2c(Br)c(C(=O)N[C@H]3CCC(=O)NC3=O)nn2c1,-8.264093622
O=C1CC[C@H](NC(=O)c2cc3nccc(OS(=O)(=O)F)n3n2)C(=O)N1,-8.811710465
O=C1CC[C@@H](NC(=O)c2cc3nccc(OS(=O)(=O)F)n3n2)C(=O)N1,-8.537026684
O=C1CC[C@H](NC(=O)c2cccc3nc(C(F)F)sc23)C(=O)N1,-8.277701982
O=C1CC[C@@H](NC(=O)c2cccc3nc(C(F)F)sc23)C(=O)N1,-8.277124948
O=C1CC[C@H](NC(=O)c2ccc(S(=O)(=O)F)c3ncsc23)C(=O)N1,-8.836671463
O=C1CC[C@@H](NC(=O)c2ccc(S(=O)(=O)F)c3ncsc23)C(=O)N1,-9.084049842
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)cc3ncsc23)C(=O)N1,-8.723028634
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)cc3ncsc23)C(=O)N1,-8.603617434
O=C1CC[C@H](NC(=O)c2cccc3nc(S(=O)(=O)F)sc23)C(=O)N1,-9.376924671
O=C1CC[C@@H](NC(=O)c2cccc3nc(S(=O)(=O)F)sc23)C(=O)N1,-9.124423646
Nc1nc2c(Br)ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2s1,-8.067224359
Nc1nc2c(Br)ccc(C(=O)N[C@H]3CCC(=O)NC3=O)c2s1,-8.067857942
O=C1CC[C@H](NC(=O)c2cccc3nc(OS(=O)(=O)F)sc23)C(=O)N1,-8.154439748
O=C1CC[C@@H](NC(=O)c2cccc3nc(OS(=O)(=O)F)sc23)C(=O)N1,-8.156616904
N#CN1CCC[C@H](c2csc3c2CCN(C(=O)c2cccc(N4CCC(=O)NC4=O)c2)C3)C1,-7.518413385
N#CN1CCC[C@@H](c2csc3c2CCN(C(=O)c2cccc(N4CCC(=O)NC4=O)c2)C3)C1,-7.538114087
CC1(C)Cc2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c(O)c2O1,-8.041231849
CC1(C)Cc2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)c(O)c2O1,-8.041053962
O=C1CC[C@H](NC(=O)c2cc3c(c(S(=O)(=O)F)c2)CCO3)C(=O)N1,-8.135036113
O=C1CC[C@@H](NC(=O)c2cc3c(c(S(=O)(=O)F)c2)CCO3)C(=O)N1,-8.135461716
N#CN1CC[C@H](c2cnc(NC(=O)c3ccc4c(c3)C(=O)N([C@@H]3CCC(=O)NC3=O)C4)s2)C1,-8.086298414
N#CN1CC[C@@H](c2cnc(NC(=O)c3ccc4c(c3)C(=O)N([C@@H]3CCC(=O)NC3=O)C4)s2)C1,-8.059317075
N#CN1CC[C@H](c2cnc(NC(=O)c3ccc4c(c3)C(=O)N([C@H]3CCC(=O)NC3=O)C4)s2)C1,-8.059293801
N#CN1CC[C@@H](c2cnc(NC(=O)c3ccc4c(c3)C(=O)N([C@H]3CCC(=O)NC3=O)C4)s2)C1,-8.050174274
N#CN1CCC[C@H](c2cc(-c3ccc4c(c3)C(=O)N([C@@H]3CCC(=O)NC3=O)C4)c[nH]c2=O)C1,-7.995570927
N#CN1CCC[C@@H](c2cc(-c3ccc4c(c3)C(=O)N([C@@H]3CCC(=O)NC3=O)C4)c[nH]c2=O)C1,-8.10913144
N#CN1CCC[C@H](c2cc(-c3ccc4c(c3)C(=O)N([C@H]3CCC(=O)NC3=O)C4)c[nH]c2=O)C1,-8.016850046
N#CN1CCC[C@@H](c2cc(-c3ccc4c(c3)C(=O)N([C@H]3CCC(=O)NC3=O)C4)c[nH]c2=O)C1,-8.048856071
CN(c1ncn(C)c(=O)c1Cl)[C@@H]1CCC(=O)NC1=O,-7.815681681
CN(c1ncn(C)c(=O)c1Cl)[C@H]1CCC(=O)NC1=O,-7.807886365
Cc1nc(N[C@@H]2CCC(=O)NC2=O)cc(=O)[nH]1,-7.989364851
Cc1nc(N[C@H]2CCC(=O)NC2=O)cc(=O)[nH]1,-7.988859968
Cn1cnc(N[C@@H]2CCC(=O)NC2=O)c(Cl)c1=O,-7.986870158
Cn1cnc(N[C@H]2CCC(=O)NC2=O)c(Cl)c1=O,-7.989169663
Nc1c(C(=O)N[C@@H]2CCC(=O)NC2=O)cnc2ccnn12,-8.113980882
Nc1c(C(=O)N[C@H]2CCC(=O)NC2=O)cnc2ccnn12,-8.113682263
Cc1nc2ccnn2cc1C(=O)N[C@@H]1CCC(=O)N(C)C1=O,-8.050579819
Cc1nc2ccnn2cc1C(=O)N[C@H]1CCC(=O)N(C)C1=O,-8.053423976
Cc1nn2cc(C(=O)N[C@@H]3CCC(=O)NC3=O)cnc2c1Br,-8.136478185
Cc1nn2cc(C(=O)N[C@H]3CCC(=O)NC3=O)cnc2c1Br,-8.136978855
CC(C)(C)[C@@H]1CCc2c(n[nH]c2C(=O)N[C@@H]2CCC(=O)NC2=O)C1,-8.020826053
CC(C)(C)[C@H]1CCc2c(n[nH]c2C(=O)N[C@@H]2CCC(=O)NC2=O)C1,-8.026500476
CC(C)(C)[C@@H]1CCc2c(n[nH]c2C(=O)N[C@H]2CCC(=O)NC2=O)C1,-8.026381363
CC(C)(C)[C@H]1CCc2c(n[nH]c2C(=O)N[C@H]2CCC(=O)NC2=O)C1,-8.020220714
CC(C)(C)n1nc2c(c1C(=O)N[C@@H]1CCC(=O)NC1=O)CCCC2,-8.011264121
CC(C)(C)n1nc2c(c1C(=O)N[C@H]1CCC(=O)NC1=O)CCCC2,-8.0108867
Cc1nc(C(C)C)sc1C(=O)N[C@@H]1CCC(=O)NC1=O,-7.977874973
Cc1nc(C(C)C)sc1C(=O)N[C@H]1CCC(=O)NC1=O,-7.977514563
COCc1nc(C)c(C(=O)N[C@@H]2CCC(=O)NC2=O)s1,-7.994244473
COCc1nc(C)c(C(=O)N[C@H]2CCC(=O)NC2=O)s1,-7.97156163
O=C1CC[C@H](NC(=O)c2scnc2C(F)(F)F)C(=O)N1,-8.79714298
O=C1CC[C@@H](NC(=O)c2scnc2C(F)(F)F)C(=O)N1,-8.797250748
COCCNc1ncc(C(=O)N[C@@H]2CCC(=O)NC2=O)s1,-7.883193002
COCCNc1ncc(C(=O)N[C@H]2CCC(=O)NC2=O)s1,-7.896528294
CN(C)c1nc(Cl)c(C(=O)N[C@@H]2CCC(=O)NC2=O)s1,-7.817391312
CN(C)c1nc(Cl)c(C(=O)N[C@H]2CCC(=O)NC2=O)s1,-7.817719833
Cc1nc(OC(F)F)c(C(=O)N[C@@H]2CCC(=O)NC2=O)s1,-8.162805482
Cc1nc(OC(F)F)c(C(=O)N[C@H]2CCC(=O)NC2=O)s1,-8.162703301
O=C1CC[C@H](NC(=O)c2cnc(S(=O)(=O)F)s2)C(=O)N1,-9.137509819
O=C1CC[C@@H](NC(=O)c2cnc(S(=O)(=O)F)s2)C(=O)N1,-8.94658272
Cc1ncsc1C(=O)N[C@@H]1CCC(=O)NC1=O,-8.062743077
Cc1ncsc1C(=O)N[C@H]1CCC(=O)NC1=O,-8.062634333
CC(C)c1ncc(C(=O)N[C@@H]2CCC(=O)NC2=O)s1,-7.977250653
CC(C)c1ncc(C(=O)N[C@H]2CCC(=O)NC2=O)s1,-7.975935879
O=C1CC[C@H](c2ccc(Nc3ncnc4c3ccc3ccccc34)cc2)C(=O)N1,-7.795181633
O=C1CC[C@@H](c2ccc(Nc3ncnc4c3ccc3ccccc34)cc2)C(=O)N1,-7.796303046
COc1cnc2cc(C(=O)Nc3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)ccc2c1,-8.093898865
COc1cnc2cc(C(=O)Nc3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)ccc2c1,-8.31186856
O=C1CCN(c2ccc(Nc3c4c(nc5ncnn35)CCCC4)cc2F)C(=O)N1,-7.624181981
C=CC(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C)C3=O)ccc1F,-8.853351998
CN(c1nc(C(F)F)nc2ccc(Br)cc12)[C@@H]1CCC(=O)NC1=O,-8.87378446
CN(c1nc(C(F)F)nc2ccc(Br)cc12)[C@H]1CCC(=O)NC1=O,-8.902429294
COc1ccc2c(N[C@@H]3CCC(=O)NC3=O)nc(C)nc2c1,-7.957478216
COc1ccc2c(N[C@H]3CCC(=O)NC3=O)nc(C)nc2c1,-8.273279158
COc1cccc2ncnc(N(C)[C@@H]3CCC(=O)NC3=O)c12,-7.679986313
COc1cccc2ncnc(N(C)[C@H]3CCC(=O)NC3=O)c12,-8.024857653
O=C1CC[C@H](Nc2ncnc3c(F)cc(Cl)cc23)C(=O)N1,-8.42555908
O=C1CC[C@@H](Nc2ncnc3c(F)cc(Cl)cc23)C(=O)N1,-8.425457484
CCc1nc(N[C@@H]2CCC(=O)NC2=O)c2ccc(Cl)cc2n1,-7.993954859
CCc1nc(N[C@H]2CCC(=O)NC2=O)c2ccc(Cl)cc2n1,-7.993803852
O=C1CC[C@H](Nc2ncnc3cc(S(=O)(=O)F)ccc23)C(=O)N1,-9.038611874
O=C1CC[C@@H](Nc2ncnc3cc(S(=O)(=O)F)ccc23)C(=O)N1,-8.984657164
O=C1CC[C@H](Nc2ncnc3ccc(OC(F)(F)F)cc23)C(=O)N1,-8.206234378
O=C1CC[C@@H](Nc2ncnc3ccc(OC(F)(F)F)cc23)C(=O)N1,-8.20627654
Cc1ccc2c(N[C@@H]3CCC(=O)NC3=O)ncnc2c1Br,-8.165537602
Cc1ccc2c(N[C@H]3CCC(=O)NC3=O)ncnc2c1Br,-8.185834235
O=C1CC[C@H](NC(=O)c2cc(Br)cc3c2OCCC3)C(=O)N1,-7.935314496
O=C1CC[C@@H](NC(=O)c2cc(Br)cc3c2OCCC3)C(=O)N1,-7.935843988
O=C1CC[C@H](NC(=O)c2ccc(S(=O)(=O)F)c3c2OCCC3)C(=O)N1,-8.195360817
O=C1CC[C@@H](NC(=O)c2ccc(S(=O)(=O)F)c3c2OCCC3)C(=O)N1,-8.253358842
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)cc3c2OCCC3)C(=O)N1,-8.11558344
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)cc3c2OCCC3)C(=O)N1,-8.219701908
O=C1CC[C@H](N2Cc3cc(NS(=O)(=O)c4cccc5ccoc45)ccc3C2=O)C(=O)N1,-8.011898992
O=C1CC[C@@H](N2Cc3cc(NS(=O)(=O)c4cccc5ccoc45)ccc3C2=O)C(=O)N1,-7.993359621
O=C1CC[C@H](NC(=O)c2ccccc2C2(c3nn[nH]n3)CC2)C(=O)N1,-8.074800767
O=C1CC[C@@H](NC(=O)c2ccccc2C2(c3nn[nH]n3)CC2)C(=O)N1,-8.074914508
O=C1CC[C@H](Oc2ccc(S(=O)(=O)F)cn2)C(=O)N1,-7.710648061
O=C1CC[C@@H](Oc2ccc(S(=O)(=O)F)cn2)C(=O)N1,-8.27855341
O=C1CC[C@H](Oc2ccc(OS(=O)(=O)F)cn2)C(=O)N1,-8.038462821
O=C1CC[C@@H](Oc2ccc(OS(=O)(=O)F)cn2)C(=O)N1,-8.039030214
O=C1CC[C@H](Oc2ccccn2)C(=O)N1,-7.76699869
O=C1CC[C@@H](Oc2ccccn2)C(=O)N1,-7.76615534
O=C1CC[C@H](Oc2cccc(C(F)(F)F)n2)C(=O)N1,-8.19509138
O=C1CC[C@@H](Oc2cccc(C(F)(F)F)n2)C(=O)N1,-8.191098486
N#CN1CCC(c2cccc3c2CCC[C@H](Nc2cccc(N4CCC(=O)NC4=O)c2)C3)CC1,-7.210953005
N#CN1CCC(c2cccc3c2CCC[C@@H](Nc2cccc(N4CCC(=O)NC4=O)c2)C3)CC1,-7.197147717
O=C1CC[C@H](N2Cc3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C2=O)C(=O)N1,-8.135552599
O=C1CC[C@@H](N2Cc3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C2=O)C(=O)N1,-8.136225082
O=C1CC[C@H](N2Cc3cc(NC(=O)c4cccc(S(=O)(=O)F)c4)ccc3C2=O)C(=O)N1,-8.388183284
O=C1CC[C@@H](N2Cc3cc(NC(=O)c4cccc(S(=O)(=O)F)c4)ccc3C2=O)C(=O)N1,-8.349638643
O=C1CC[C@H](N2Cc3cc(NC(=O)c4ccccc4S(=O)(=O)F)ccc3C2=O)C(=O)N1,-8.08918998
O=C1CC[C@@H](N2Cc3cc(NC(=O)c4ccccc4S(=O)(=O)F)ccc3C2=O)C(=O)N1,-7.935938698
O=C1CC[C@H](N2Cc3cc(NC(=O)c4ccccc4)ccc3C2=O)C(=O)N1,-7.847190253
O=C1CC[C@@H](N2Cc3cc(NC(=O)c4ccccc4)ccc3C2=O)C(=O)N1,-7.845387436
Cc1ccc(C(=O)Nc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)cc1,-8.047263812
Cc1ccc(C(=O)Nc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)cc1,-7.827769498
Cc1cccc(C(=O)Nc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)c1,-7.825467685
Cc1cccc(C(=O)Nc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)c1,-7.868595435
Cc1ccccc1C(=O)Nc1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.848401806
Cc1ccccc1C(=O)Nc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.919557286
CN(C(=O)c1ccccc1)c1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.836073394
CN(C(=O)c1ccccc1)c1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.932434303
O=C1CC[C@H](N2Cc3cc(NC(=O)c4ccc(F)cc4)ccc3C2=O)C(=O)N1,-7.886523522
O=C1CC[C@@H](N2Cc3cc(NC(=O)c4ccc(F)cc4)ccc3C2=O)C(=O)N1,-7.89295564
O=C1CC[C@H](N2Cc3cc(NC(=O)c4cccc(F)c4)ccc3C2=O)C(=O)N1,-7.892716421
O=C1CC[C@@H](N2Cc3cc(NC(=O)c4cccc(F)c4)ccc3C2=O)C(=O)N1,-7.895478216
N#Cc1cccc(C(=O)Nc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)c1,-8.070837085
N#Cc1cccc(C(=O)Nc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)c1,-8.072909906
COc1cccc(C(=O)Nc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)c1,-7.995964959
COc1cccc(C(=O)Nc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)c1,-7.991721511
O=C1CC[C@H](Oc2cccc(S(=O)(=O)F)c2)C(=O)N1,-7.950842478
O=C1CC[C@@H](Oc2cccc(S(=O)(=O)F)c2)C(=O)N1,-8.297756888
Cc1ccc(O[C@@H]2C[C@H](C)C(=O)NC2=O)cc1,-7.752548134
Cc1ccc(O[C@H]2C[C@H](C)C(=O)NC2=O)cc1,-7.809266028
Cc1ccc(O[C@@H]2C[C@@H](C)C(=O)NC2=O)cc1,-7.809335282
Cc1ccc(O[C@H]2C[C@@H](C)C(=O)NC2=O)cc1,-7.751153896
COc1cccc(O[C@@H]2CCC(=O)NC2=O)c1,-7.967100169
COc1cccc(O[C@H]2CCC(=O)NC2=O)c1,-7.969523093
COc1ccc(O[C@@H]2CCC(=O)NC2=O)cc1,-7.912415526
COc1ccc(O[C@H]2CCC(=O)NC2=O)cc1,-7.912872541
Cc1ccc(O[C@@H]2CCC(=O)NC2=O)cc1S(=O)(=O)F,-8.142557837
Cc1ccc(O[C@H]2CCC(=O)NC2=O)cc1S(=O)(=O)F,-8.229551591
Cc1cc(O[C@@H]2CCC(=O)NC2=O)cc(S(=O)(=O)F)c1,-8.146204613
Cc1cc(O[C@H]2CCC(=O)NC2=O)cc(S(=O)(=O)F)c1,-8.240050314
O=C1CC[C@H](Oc2cccc(OS(=O)(=O)F)c2)C(=O)N1,-8.194544806
O=C1CC[C@@H](Oc2cccc(OS(=O)(=O)F)c2)C(=O)N1,-8.214554336
COc1ccc(O[C@@H]2CCC(=O)NC2=O)cc1S(=O)(=O)F,-8.216355935
COc1ccc(O[C@H]2CCC(=O)NC2=O)cc1S(=O)(=O)F,-8.215289219
Cc1cc(O[C@@H]2CCC(=O)NC2=O)cc(OS(=O)(=O)F)c1,-8.285798593
Cc1cc(O[C@H]2CCC(=O)NC2=O)cc(OS(=O)(=O)F)c1,-8.170931219
COc1cc(O[C@@H]2CCC(=O)NC2=O)cc(S(=O)(=O)F)c1,-8.128089309
COc1cc(O[C@H]2CCC(=O)NC2=O)cc(S(=O)(=O)F)c1,-8.279046047
Cc1ccc(O[C@@H]2C[C@H](C)C(=O)NC2=O)cc1OS(=O)(=O)F,-7.973750444
Cc1ccc(O[C@H]2C[C@H](C)C(=O)NC2=O)cc1OS(=O)(=O)F,-8.039247661
Cc1ccc(O[C@@H]2C[C@@H](C)C(=O)NC2=O)cc1OS(=O)(=O)F,-8.036057077
Cc1ccc(O[C@H]2C[C@@H](C)C(=O)NC2=O)cc1OS(=O)(=O)F,-7.945181909
COc1cc(O[C@@H]2CCC(=O)NC2=O)cc(OS(=O)(=O)F)c1,-8.135441168
COc1cc(O[C@H]2CCC(=O)NC2=O)cc(OS(=O)(=O)F)c1,-8.12677542
COc1ccc(O[C@@H]2CCC(=O)NC2=O)cc1OS(=O)(=O)F,-8.142105283
COc1ccc(O[C@H]2CCC(=O)NC2=O)cc1OS(=O)(=O)F,-8.142182223
CC(=O)c1cc(Br)cc(F)c1O[C@@H]1CCC(=O)NC1=O,-8.575048115
CC(=O)c1cc(Br)cc(F)c1O[C@H]1CCC(=O)NC1=O,-8.494762199
O=C1CC[C@H](Oc2ccccc2)C(=O)N1,-7.939946095
O=C1CC[C@@H](Oc2ccccc2)C(=O)N1,-7.939634552
Cc1cccc(O[C@@H]2CCC(=O)NC2=O)c1,-7.586447707
Cc1cccc(O[C@H]2CCC(=O)NC2=O)c1,-7.586412048
Cc1ccc(O[C@@H]2CCC(=O)NC2=O)cc1,-7.607630505
Cc1ccc(O[C@H]2CCC(=O)NC2=O)cc1,-7.607841104
Nc1ccc(O[C@@H]2CCC(=O)NC2=O)cc1,-7.833062782
Nc1ccc(O[C@H]2CCC(=O)NC2=O)cc1,-7.833174171
O=C1CC[C@H](c2ccc(NC(=O)Cn3cc(C4(O)COC4)nn3)cc2)C(=O)N1,-8.348085037
O=C1CC[C@@H](c2ccc(NC(=O)Cn3cc(C4(O)COC4)nn3)cc2)C(=O)N1,-7.903096958
O=C1CC[C@H](c2ccc(NC(=O)[C@H](F)C3CC4(CCNCC4)C3)cc2)C(=O)N1,-7.645164983
O=C1CC[C@@H](c2ccc(NC(=O)[C@H](F)C3CC4(CCNCC4)C3)cc2)C(=O)N1,-7.652891596
O=C1CC[C@H](c2ccc(NC(=O)[C@@H](F)C3CC4(CCNCC4)C3)cc2)C(=O)N1,-7.668694132
O=C1CC[C@@H](c2ccc(NC(=O)[C@@H](F)C3CC4(CCNCC4)C3)cc2)C(=O)N1,-7.670441973
CC[C@]1(c2ccc(NC(=O)[C@@H]3[C@@H]4CCCC[C@@H]43)cc2)CCC(=O)NC1=O,-7.549778363
CC[C@@]1(c2ccc(NC(=O)[C@@H]3[C@@H]4CCCC[C@@H]43)cc2)CCC(=O)NC1=O,-7.55236843
CC[C@]1(c2ccc(NC(=O)[C@H]3[C@@H]4CCCC[C@@H]43)cc2)CCC(=O)NC1=O,-7.555285199
CC[C@@]1(c2ccc(NC(=O)[C@H]3[C@@H]4CCCC[C@@H]43)cc2)CCC(=O)NC1=O,-7.568736476
CC[C@]1(c2ccc(NC(=O)C3[C@H]4CCCC[C@H]34)cc2)CCC(=O)NC1=O,-7.549698342
CC[C@@]1(c2ccc(NC(=O)C3[C@H]4CCCC[C@H]34)cc2)CCC(=O)NC1=O,-7.557451705
CC[C@]1(c2ccc(NC(=O)C3[C@@H]4CCCC[C@@H]34)cc2)CCC(=O)NC1=O,-7.550875552
CC[C@@]1(c2ccc(NC(=O)C3[C@@H]4CCCC[C@@H]34)cc2)CCC(=O)NC1=O,-7.568901475
