sep=,
SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
COC=1C=CC=C(C(=O)NC2CCC(=O)NC2=O)C1N3C=CC=N3,Z8666589045,328.323,328.323,0.663,-2.474,2,5,102.32,4,
CC=1C(Cl)=CC=C(C(=O)NC2CCC(=O)NC2=O)C1OCC=3C=CC=CC3,Z8668689416,386.829,386.829,3.456,-5.044,2,4,84.5,5,https://real.enamine.net/public-enum-files/Z8668689416
CN1C=NC=2C=C(C(=CC21)C(=O)NC3CCC(=O)NC3=O)C(F)(F)F,Z8705341427,354.285,354.285,-0.085,-3.302,2,4,93.09,3,https://real.enamine.net/public-enum-files/Z8705341427
CC=1N=NC(NCC=2C=CC=CC2)=C(C(=O)NC3CCC(=O)NC3=O)C1C,Z8751200334,367.403,367.403,1.962,-3.529,3,6,113.08,5,https://real.enamine.net/public-enum-files/Z8751200334
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2F)NC3=NC=CS3,Z9212525038,348.354,348.354,0.963,-3.839,3,5,100.19,4,https://real.enamine.net/public-enum-files/Z9212525038
CS(C)(=O)=NC=1C=CN=C(C1)C(=O)NC2CCC(=O)NC2=O,Z9213091549,324.357,324.357,-1.187,-2.004,2,6,117.59,3,https://real.enamine.net/public-enum-files/Z9213091549
O=C(NC1CCC(=O)NC1=O)C=2N=CC=NC2C=3C=CN=CC3,Z9213941093,311.296,311.296,-0.734,-1.299,2,6,113.94,3,https://real.enamine.net/public-enum-files/Z9213941093
O=C(NC1CCC(=O)NC1=O)C=2C=C(Cl)C=C3C=CN=CC23,Z9213949124,317.727,317.727,1.233,-3.751,2,4,88.16,2,https://real.enamine.net/public-enum-files/Z9213949124
O=C(NC1CCC(=O)NC1=O)C=2C=CC=CC2N3N=NN=C3C(F)(F)F,Z9213985174,368.272,368.272,0.803,-2.888,2,6,118.87,4,https://real.enamine.net/public-enum-files/Z9213985174
Cl.NCC1=CN2C(=CC=CC2=N1)C(=O)NC3CCC(=O)NC3=O,Z9302782134,337.762,301.301,-0.729,-2.58,3,5,118.59,3,https://real.enamine.net/public-enum-files/Z9302782134
O=C(NC1CCC(=O)NC1=O)C=2N=CN=C3CCCC23,Z9219406913,274.276,274.276,0.036,-2.196,2,5,101.05,2,https://real.enamine.net/public-enum-files/Z9219406913
O=C(NC1CCC(=O)NC1=O)C=2C=CC=3OC=CC3N2,Z9219829524,273.245,273.245,0.575,-2.155,2,4,101.3,2,https://real.enamine.net/public-enum-files/Z9219829524
CC1CC=2C(=CC=CC2CO1)C(=O)NC3CCC(=O)NC3=O,Z9220390492,302.326,302.326,0.2,-2.625,2,4,84.5,2,https://real.enamine.net/public-enum-files/Z9220390492
O=C(NC1CCC(=O)NC1=O)C2=CN=CC3=NC=CN23,Z9220453650,273.248,273.248,-0.452,-1.059,2,5,105.46,2,https://real.enamine.net/public-enum-files/Z9220453650
O=C(NC1CCC(=O)NC1=O)C2=CC(=O)N3N=CC=C3N2,Z9275339224,289.248,289.248,-2.223,-2.229,3,6,122.19,2,https://real.enamine.net/public-enum-files/Z9275339224
O=C(NC1CCC(=O)NC1=O)C=2C=C3COCCC3=NN2,Z9275339235,290.275,290.275,-1.901,-1.624,2,6,110.28,2,https://real.enamine.net/public-enum-files/Z9275339235
O=C(NC1CCC(=O)NC1=O)C2=CC=3C=CC=C(C3NC2=O)C(F)(F)F,Z9275340545,367.28,367.28,0.369,-4.529,3,4,104.37,3,https://real.enamine.net/public-enum-files/Z9275340545
CN1C=NC=2C=CC(=CC2C1=O)C(=O)NC3CCC(=O)NC3=O,Z9275344197,314.297,314.297,-0.796,-2.794,2,5,107.94,2,https://real.enamine.net/public-enum-files/Z9275344197
O=C(NC1CCC(=O)NC1=O)C=2N=C(N=CC2Cl)C=3C=CC=CC3,Z9275345146,344.753,344.753,1.032,-4.321,2,5,101.05,3,https://real.enamine.net/public-enum-files/Z9275345146
COC=1C=C(C=C2NC(=O)NC12)C(=O)NC3CCC(=O)NC3=O,Z9275345320,318.285,318.285,-0.438,-3.092,4,5,125.63,3,https://real.enamine.net/public-enum-files/Z9275345320
O=C(CN1C=NN=N1)NC=2C=CC=CC2C(=O)NC3CCC(=O)NC3=O,Z9275346199,357.325,357.325,-0.664,-2.226,3,7,147.97,5,https://real.enamine.net/public-enum-files/Z9275346199
COC=1C=CN=C(N1)NC=2C=CC(=CC2)C(=O)NC3CCC(=O)NC3=O,Z9275346336,355.349,355.349,1.528,-3.936,3,7,122.31,5,https://real.enamine.net/public-enum-files/Z9275346336
O=C(NC1CCC(=O)NC1=O)C=2C=C(C=CN2)NCC=3C=CC=CC3,Z9275349123,338.361,338.361,1.778,-2.928,3,5,100.19,5,https://real.enamine.net/public-enum-files/Z9275349123
NC1=C(C=NN2C(Br)=CC=C12)C(=O)NC3CCC(=O)NC3=O,Z9275355977,366.17,366.17,0.317,-3.437,3,5,118.59,2,https://real.enamine.net/public-enum-files/Z9275355977
Cl.NCC=1N=CC(C(=O)NC2CCC(=O)NC2=O)=C(N1)C(F)(F)F,Z9302782200,367.712,331.251,-2.667,-2.32,3,6,127.07,4,https://real.enamine.net/public-enum-files/Z9302782200
CC(C)C=1C=CC=2SC(=CC2C1)C=3C=CC=CC3C(=O)NC4CCC(=O)NC4=O,Z9275540983,406.499,406.499,4.342,-7.32,2,3,75.27,4,https://real.enamine.net/public-enum-files/Z9275540983
CC=1C=C(C(=O)NCC=2C=CC(=CC2)C(=O)NC3CCC(=O)NC3=O)N4N=CC(C#N)=C4N1,Z9288480552,445.432,445.432,-0.146,-3.884,3,7,158.35,5,https://real.enamine.net/public-enum-files/Z9288480552
O=C(O)C(F)(F)F.O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2)CNC(=O)C3CCC=4C=NC=CC4N3,Z9345475129,535.474,421.45,0.403,-3.76,4,6,129.29,6,
CCC(OC=1C=CC=CC1C)C(=O)NCC=2C=CC(=CC2)C(=O)NC3CCC(=O)NC3=O,Z9288509094,437.489,437.489,2.106,-5.043,3,5,113.6,8,https://real.enamine.net/public-enum-files/Z9288509094
O=C(NCC=1C=CC(=CC1)C(=O)NC2CCC(=O)NC2=O)NCC=3N=CC=4CCCC4N3,Z9288509153,436.465,436.465,-0.487,-3.113,4,6,142.18,6,https://real.enamine.net/public-enum-files/Z9288509153
O=C(COCC1=NC(=NO1)C2CC2)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288513664,441.438,441.438,-1.174,-2.754,3,7,152.52,9,https://real.enamine.net/public-enum-files/Z9288513664
COC=1C=CC=2NN=C(C(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O)C2N1,Z9288519833,436.422,436.422,1.346,-3.918,4,7,155.17,6,https://real.enamine.net/public-enum-files/Z9288519833
CN1N=CC=2CCCC(C(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O)C21,Z9288522713,423.466,423.466,-0.358,-3.043,3,5,122.19,5,https://real.enamine.net/public-enum-files/Z9288522713
CN1C(=CC=2COCCC21)C(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288553841,424.451,424.451,0.06,-2.946,3,5,118.53,5,https://real.enamine.net/public-enum-files/Z9288553841
CN1C=C2C(=O)NC(CC2=N1)C(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288583704,438.438,438.438,-1.852,-2.592,4,6,151.29,5,https://real.enamine.net/public-enum-files/Z9288583704
O=C(NC1CCC(=O)NC1=O)C=2C=NC=C(C2)CNC(=O)C3CCC=4C=CC=CC43,Z9302745926,406.435,406.435,0.445,-3.301,3,5,117.26,5,https://real.enamine.net/public-enum-files/Z9302745926
CCOC1(CCOC1)C2=CN(CC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O)N=N2,Z9302746009,427.455,427.455,-0.591,-2.606,2,7,124.44,7,https://real.enamine.net/public-enum-files/Z9302746009
O=C(O)C(F)(F)F.O=C(NC1CCC(=O)NC1=O)C2=CC=C(CNC(=O)C3CCC4=NC=CN43)N=C2,Z9311796128,510.424,396.401,-1.72,-2.229,3,6,135.08,6,https://real.enamine.net/public-enum-files/Z9311796128
O=C(COCC1CCCO1)NCC=2C=NC=C(C2)C(=O)NC3CCC(=O)NC3=O,Z9302746161,404.418,404.418,-1.202,-1.624,3,7,135.72,8,https://real.enamine.net/public-enum-files/Z9302746161
CC=1C=CC(C(=O)NC2CCC(=O)NC2=O)=C(C1)N3C=C(N=N3)C=4C=CC(F)=C5NN=CC45,Z9302748185,447.423,447.423,2.638,-5.14,3,6,134.66,4,https://real.enamine.net/public-enum-files/Z9302748185
NC1=NC(=NN1)C(=O)NCC=2C=CC=C(C2)C=3C=CC=C(C3)C(=O)NC4CCC(=O)NC4=O,Z9302749220,447.448,447.448,1.23,-5.223,5,7,171.96,6,https://real.enamine.net/public-enum-files/Z9302749220
CCNC=1C=CC(Cl)=CC1C(=O)NC2CCC(=O)NC2=O,Z1269644062,309.748,309.748,1.861,-3.096,3,4,87.3,4,https://real.enamine.net/public-enum-files/Z1269644062
CC1=NN=NN1C2=CC(=CC(=C2)C(F)(F)F)C(=O)NC3CCC(=O)NC3=O,Z1987197687,382.298,382.298,0.782,-2.795,2,6,118.87,4,https://real.enamine.net/public-enum-files/Z1987197687
O=C(NC1CCC(=O)NC1=O)C=2C=C(F)C=C3NN=NC23,Z2003386159,291.239,291.239,0.141,-2.778,3,5,116.84,2,https://real.enamine.net/public-enum-files/Z2003386159
O=C(O)C(F)(F)F.O=C(NC1CCC(=O)NC1=O)C=2C=CC3=CN=CN3C2,Z9401832854,386.283,272.26,-0.021,-3.05,2,4,92.57,3,https://real.enamine.net/public-enum-files/Z9401832854
CC=1C=C(C#N)C=NC1C(=O)NC2CCC(=O)NC2=O,Z2223371931,272.26,272.26,-0.443,-1.96,2,5,111.95,2,https://real.enamine.net/public-enum-files/Z2223371931
COC=1C=CC=CC1N(C)S(=O)(=O)C=2C=CC(C)=C(C2)C(=O)NC3CCC(=O)NC3=O,Z1474295284,445.491,445.491,1.334,-4.533,2,6,121.88,5,https://real.enamine.net/public-enum-files/Z1474295284
O=C(NC1CCC(=O)NC1=O)C=2C=CC=C(C2)CN3CCCC3=O,Z1474297267,329.351,329.351,-0.893,-2.737,2,4,95.58,4,https://real.enamine.net/public-enum-files/Z1474297267
O=C(NC1CCC(=O)NC1=O)C=2C=CC=C(C2)S(=O)(=O)N3CCC=4SC=CC4C3,Z1474301373,433.504,433.504,1.462,-4.165,2,5,112.65,3,https://real.enamine.net/public-enum-files/Z1474301373
CCN(CC)S(=O)(=O)C1=CC=C(NCCOC)C(=C1)C(=O)NC2CCC(=O)NC2=O,Z1474297637,440.516,440.516,1.128,-2.659,3,7,133.91,9,https://real.enamine.net/public-enum-files/Z1474297637
CC(C)C1=NOC=2N=C(C=C(C(=O)NC3CCC(=O)NC3=O)C12)C4=CC=CO4,Z1474300170,382.371,382.371,2.238,-4.029,2,5,127.33,4,https://real.enamine.net/public-enum-files/Z1474300170
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2)N3CCCC=4C=CC=CC43,Z1474298789,363.411,363.411,3.001,-4.644,2,4,78.51,3,https://real.enamine.net/public-enum-files/Z1474298789
CCC1=NNC(=O)C(C(=O)NC2CCC(=O)NC2=O)=C1CC,Z1474300673,306.318,306.318,-1.179,-2.715,3,5,116.73,4,https://real.enamine.net/public-enum-files/Z1474300673
O=C(NC1CCC(=O)NC1=O)C=2C=C(N=C3C2N=C4CCCCCN34)C5CC5,Z1474299552,381.429,381.429,1.742,-3.301,2,5,105.98,3,https://real.enamine.net/public-enum-files/Z1474299552
CC(C)OC=1C=CC(=CC1C(=O)NC2CCC(=O)NC2=O)S(C)(=O)=O,Z1591346185,368.407,368.407,0.013,-2.544,2,6,118.64,5,https://real.enamine.net/public-enum-files/Z1591346185
O=C(O)C(F)(F)F.CN1CCC=2NC=3C=CC(=CC3C2C1)C(=O)NC4CCC(=O)NC4=O,Z9401833138,454.401,340.377,0.289,-3.659,3,4,94.3,3,https://real.enamine.net/public-enum-files/Z9401833138
CC=1C=CC(=CC1C)NS(=O)(=O)C=2C=CC(Cl)=C(C2)C(=O)NC3CCC(=O)NC3=O,Z1474145602,449.909,449.909,2.202,-5.683,3,5,121.44,4,https://real.enamine.net/public-enum-files/Z1474145602
CCCCC=1C=CC(=CC1)NS(=O)(=O)C=2C=CC=C(C2)C(=O)NC3CCC(=O)NC3=O,Z1474142343,443.518,443.518,3.33,-5.993,3,5,121.44,7,https://real.enamine.net/public-enum-files/Z1474142343
COCCS(=O)(=O)C=1C=CC(Cl)=C(C(=O)NC2CCC(=O)NC2=O)C1Cl,Z1474302001,423.269,423.269,-0.61,-3.546,2,6,118.64,6,https://real.enamine.net/public-enum-files/Z1474302001
CC=1C=CC=C(C1C)N2C(=O)C=3C=CC(=CC3N=C2S)C(=O)NC4CCC(=O)NC4=O,Z1474293690,436.486,436.486,2.984,-6.356,3,5,107.94,2,https://real.enamine.net/public-enum-files/Z1474293690
CC=1C=C(C=CC1C(=O)NC2CCC(=O)NC2=O)NS(=O)(=O)C(F)(F)F,Z1474291088,393.34,393.34,1.509,-4.005,3,5,121.44,4,https://real.enamine.net/public-enum-files/Z1474291088
CC1=C(N=C2C=CC(Br)=CC2=C1C(=O)NC3CCC(=O)NC3=O)C4CC4,Z1474291161,416.269,416.269,2.814,-4.761,2,4,88.16,3,https://real.enamine.net/public-enum-files/Z1474291161
NC=1C(=O)NC(=O)NC1C(=O)NC2CCC(=O)NC2=O,Z1474291268,281.225,281.225,-2.591,-1.924,5,6,159.49,2,https://real.enamine.net/public-enum-files/Z1474291268
CC1=CC(=C(C)O1)C=2C=C(C(=O)NC3CCC(=O)NC3=O)C=4C=NN(C4N2)C(C)C,Z1474295557,409.439,409.439,2.127,-3.549,2,5,119.12,4,https://real.enamine.net/public-enum-files/Z1474295557
CN(C(=O)C1=CC=C(Br)O1)C=2C=CC=CC2C(=O)NC3CCC(=O)NC3=O,Z1474295976,434.241,434.241,0.557,-5.323,2,4,108.72,4,https://real.enamine.net/public-enum-files/Z1474295976
O=C(NC1CCC(=O)NC1=O)C=2C=CC=CC2C3=NC(=NO3)C4=CC=CC(Cl)=C4,Z1474304737,410.811,410.811,2.188,-6.173,2,5,114.19,4,https://real.enamine.net/public-enum-files/Z1474304737
O=C(NC1CCC(=O)NC1=O)C=2C=CC=3C=CN=CC3C2,Z2671644309,283.283,283.283,0.443,-3.035,2,4,88.16,2,https://real.enamine.net/public-enum-files/Z2671644309
CC=1C=CC(C(=O)NC2CCC(=O)NC2=O)=C3NCCCC13,Z4127282275,301.341,301.341,1.096,-2.867,3,4,87.3,2,https://real.enamine.net/public-enum-files/Z4127282275
O=C(NC1CCC(=O)NC1=O)C=2C=C(O)N=C(N2)C=3C=CC(Cl)=CC3,Z9275358314,360.752,360.752,2.47,-4.437,3,6,121.28,3,https://real.enamine.net/public-enum-files/Z9275358314
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2)OCC=3C=CC4=NSN=C4C3,Z6106076353,396.422,396.422,2.014,-4.386,2,6,110.28,5,https://real.enamine.net/public-enum-files/Z6106076353
Cl.O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2)OC3CCNC3,Z9302782059,353.801,317.34,0.01,-3.014,3,5,96.53,4,https://real.enamine.net/public-enum-files/Z9302782059
CC1=CN=C2C(C(=O)NC3CCC(=O)NC3=O)=C(Cl)C=CC2=C1,Z7245776627,331.754,331.754,1.112,-3.906,2,4,88.16,2,https://real.enamine.net/public-enum-files/Z7245776627
O=C(NC1CCC(=O)NC1=O)C2=CC=NN3C=CN=C23,Z7584495583,273.248,273.248,-0.976,-1.583,2,5,105.46,2,https://real.enamine.net/public-enum-files/Z7584495583
CNC=1C=NN=CC1C(=O)NC2CCC(=O)NC2=O,Z7585410701,263.253,263.253,-0.094,-0.881,3,6,113.08,3,https://real.enamine.net/public-enum-files/Z7585410701
CN1CCOC=2N=CC(=CC21)C(=O)NC3CCC(=O)NC3=O,Z7602955073,304.302,304.302,0.62,-2.05,2,6,100.63,2,https://real.enamine.net/public-enum-files/Z7602955073
O=C(O)C(F)(F)F.O=C(NC1CCC(=O)NC1=O)C2=CC=CN(CCCN3C=CN=C3)C2=O,Z9401379550,471.388,357.365,-1.348,-2.227,2,5,113.4,7,https://real.enamine.net/public-enum-files/Z9401379550
N#CCS(=O)C=1C=CC(=CC1)C(=O)NC2CCC(=O)NC2=O,Z7625507003,319.337,319.337,-1.287,-2.516,2,5,116.13,4,https://real.enamine.net/public-enum-files/Z7625507003
O=C(NC1CCC(=O)NC1=O)C=2N=CN=C3OCCOC23,Z7750487205,292.248,292.248,0.001,-2.549,2,7,119.51,2,https://real.enamine.net/public-enum-files/Z7750487205
CC(C)(C)CN1C(=O)NC2=CC=CC(C(=O)NC3CCC(=O)NC3=O)=C21,Z7760607091,358.393,358.393,1.776,-3.6,3,4,107.61,4,https://real.enamine.net/public-enum-files/Z7760607091
COC1=CC=C2C=CC=C(C(=O)NC3CCC(=O)NC3=O)C2=C1,Z7763106529,312.321,312.321,1.513,-4.195,2,4,84.5,3,https://real.enamine.net/public-enum-files/Z7763106529
O=C(NC1CCC(=O)NC1=O)C=2C=CC=3C=C(C=CC3C2)OCC=4C=CC=CC4,Z7835712910,388.417,388.417,3.281,-5.873,2,4,84.5,5,https://real.enamine.net/public-enum-files/Z7835712910
CCOCCS(=O)(=O)N(C)C1=CC=CC=C1C(=O)NC2CCC(=O)NC2=O,Z8512993082,397.448,397.448,-1.335,-2.571,2,6,121.88,7,https://real.enamine.net/public-enum-files/Z8512993082
O=C(NC1CCC(=O)NC1=O)C=2C=C3C=CC=NC3=C(O)N2,Z8518581843,300.27,300.27,0.763,-2.11,3,6,121.28,2,https://real.enamine.net/public-enum-files/Z8518581843
O=C(NC1CCC(=O)NC1=O)C2=NC=CN3C=NN=C23,Z8561296942,274.236,274.236,-1.265,-1.313,2,6,118.35,2,https://real.enamine.net/public-enum-files/Z8561296942
O=C(NC1CCC(=O)NC1=O)C2=CN(C(=O)C=3C=CC=CC23)C4CC4,Z8584119658,339.346,339.346,0.45,-3.355,2,4,95.58,3,https://real.enamine.net/public-enum-files/Z8584119658
NC1=NNC=2C=NC=C(C(=O)NC3CCC(=O)NC3=O)C12,Z8608690521,288.263,288.263,-0.641,-1.938,4,6,142.86,2,https://real.enamine.net/public-enum-files/Z8608690521
NS(=O)(=O)C1CCOC2=CC=C(C=C21)C(=O)NC3CCC(=O)NC3=O,Z8638461918,367.379,367.379,-1.513,-2.532,3,6,144.66,3,https://real.enamine.net/public-enum-files/Z8638461918
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2C(F)(F)F)C=3C=CC=NC3,Z8655185653,377.318,377.318,0.686,-4.5,2,4,88.16,4,
O=C(NC1CCC(=O)NC1=O)C=2C(Br)=CC(Cl)=C3NN=CC23,Z8679360073,385.6,385.6,1.117,-4.424,3,4,103.95,2,https://real.enamine.net/public-enum-files/Z8679360073
CC1=CC=C(C(=O)NC2CCC(=O)NC2=O)N(C)C1=O,Z8701407514,277.277,277.277,-1.019,-1.487,2,4,95.58,2,https://real.enamine.net/public-enum-files/Z8701407514
COC=1C(F)=CC(F)=C(C(=O)NC2CCC(=O)NC2=O)C1Br,Z8721425403,377.138,377.138,0.23,-3.889,2,4,84.5,3,https://real.enamine.net/public-enum-files/Z8721425403
O=C(NC1CCC(=O)NC1=O)C=2C(=CN=C3C=CC=CC23)C=4C=CC=CC4,Z8728800910,359.379,359.379,2.267,-5.209,2,4,88.16,3,https://real.enamine.net/public-enum-files/Z8728800910
O=C(NC1CCC(=O)NC1=O)C=2C=CC(Cl)=C3OC=CC23,Z9212539409,306.701,306.701,1.683,-3.933,2,3,88.41,2,https://real.enamine.net/public-enum-files/Z9212539409
O=C(NC1CCC(=O)NC1=O)C=2C(F)=CC=C3NC=NC23,Z9212640286,290.251,290.251,0.018,-3.125,3,4,103.95,2,https://real.enamine.net/public-enum-files/Z9212640286
CC=1C=C(C(=O)NC2CCC(=O)NC2=O)C=3C=CC=C(O)C3N1,Z9213087696,313.309,313.309,1.409,-2.651,3,5,108.39,2,https://real.enamine.net/public-enum-files/Z9213087696
COC=1N=C(N=CC1F)C(=O)NC2CCC(=O)NC2=O,Z9213602018,282.228,282.228,-0.085,-1.567,2,6,110.28,3,https://real.enamine.net/public-enum-files/Z9213602018
CC=1C=CN(N1)C=2C=CN=C(N2)C(=O)NC3CCC(=O)NC3=O,Z9219497542,314.3,314.3,-0.262,-1.564,2,6,118.87,3,https://real.enamine.net/public-enum-files/Z9219497542
Cl.CC1NCCC=2C(F)=CC(=CC21)C(=O)NC3CCC(=O)NC3=O,Z9302782149,355.792,319.332,0.525,-2.997,3,4,87.3,2,https://real.enamine.net/public-enum-files/Z9302782149
O=C(NC1CCC(=O)NC1=O)C=2C=CC=3SC4=NC(=CN4C3C2)C=5C=CC=CC5,Z9275342521,404.444,404.444,3.091,-5.911,2,4,92.57,3,https://real.enamine.net/public-enum-files/Z9275342521
CC1=NOC=2N=C(C(Br)=C(C(=O)NC3CCC(=O)NC3=O)C12)C4CC4,Z9275345396,407.219,407.219,0.722,-3.707,2,5,114.19,3,https://real.enamine.net/public-enum-files/Z9275345396
O=C(NC1CCC(=O)NC1=O)C=2C=C(Br)C=3OCCNC(=O)C3C2,Z9275346673,396.193,396.193,0.264,-3.605,3,5,113.6,2,https://real.enamine.net/public-enum-files/Z9275346673
O=C(NC1CCC(=O)NC1=O)C2=CNC(=O)C3=CN=CN23,Z9275347056,289.248,289.248,-1.67,-1.804,3,5,122.19,2,https://real.enamine.net/public-enum-files/Z9275347056
CN1C=C(C=N1)NC2=CC=C(N=N2)C(=O)NC3CCC(=O)NC3=O,Z9275347090,329.315,329.315,-0.378,-1.593,3,7,130.9,4,https://real.enamine.net/public-enum-files/Z9275347090
CCOC=1C=C2N=CC(C(=O)NC3CCC(=O)NC3=O)=C(O)C2=CC1OCC,Z9275347605,387.387,387.387,3.377,-3.063,3,7,126.85,6,https://real.enamine.net/public-enum-files/Z9275347605
O=C(O)C(F)(F)F.N#CC1=CC(C(=O)NC2CCC(=O)NC2=O)=C(N)NC1=O,Z9318553044,403.271,289.248,-2.505,-3.346,4,6,154.18,3,https://real.enamine.net/public-enum-files/Z9318553044
O=C(NC1CCC(=O)NC1=O)C=2C=CC=C(C2)NC3=NC=NC4=CC=CC=C34,Z9275362619,375.382,375.382,1.971,-5.153,3,6,113.08,4,https://real.enamine.net/public-enum-files/Z9275362619
NC(=O)CNS(=O)(=O)C1=CC=C(Br)C(=C1)C(=O)NC2CCC(=O)NC2=O,Z9275363990,447.262,447.262,-1.485,-3.343,4,6,164.53,5,https://real.enamine.net/public-enum-files/Z9275363990
O=C(NC1CCC(=O)NC1=O)C=2C=CC=C(C2)CN3C=C(N=N3)C=4C=CC=C5OCOC45,Z9276149453,433.418,433.418,1.394,-4.293,2,7,124.44,5,https://real.enamine.net/public-enum-files/Z9276149453
CC1=NC(=NN1C2=NN=CN2)C(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288455793,437.413,437.413,-1.703,-3.202,4,8,176.65,6,https://real.enamine.net/public-enum-files/Z9288455793
O=C(O)C(F)(F)F.O=C(CC1CCN2C=NC=C2C1)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9310444835,537.489,423.466,-0.858,-3.37,3,5,122.19,7,https://real.enamine.net/public-enum-files/Z9310444835
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2)CNC(=O)N3CCOCC3C4=CC=NN4,Z9288465748,440.454,440.454,-0.832,-3.284,4,6,145.52,5,
O=C(CC(O)C1=NC=2C=CC=CC2N1)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288478955,449.46,449.46,-0.437,-3.749,5,6,153.28,7,https://real.enamine.net/public-enum-files/Z9288478955
O=C(NCC=1C=CC(=CC1)C(=O)NC2CCC(=O)NC2=O)C3=NN4CCCOC4=C3Cl,Z9288502539,445.857,445.857,-0.72,-4.333,3,6,131.42,5,https://real.enamine.net/public-enum-files/Z9288502539
O=C(CCCC1=CNC=2C=CC=CC12)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288505350,446.499,446.499,1.482,-4.914,4,4,120.16,8,https://real.enamine.net/public-enum-files/Z9288505350
O=C(NC1CCC(=O)NC1=O)C=2C=CC(=CC2)CNC(=O)C(O)C=3C=CC=C4CCOC34,Z9288513252,437.446,437.446,0.355,-4.037,4,6,133.83,6,https://real.enamine.net/public-enum-files/Z9288513252
O=C(NCC=1C=CC(=CC1)C(=O)NC2CCC(=O)NC2=O)C=3C=CC4=NN=C(C5CC5)N4C3,Z9288533553,446.46,446.46,0.404,-4.206,3,6,134.56,6,https://real.enamine.net/public-enum-files/Z9288533553
CN1C=CC=C1C=2C=C(NN2)C(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288549382,434.449,434.449,1.615,-3.542,4,5,137.98,6,https://real.enamine.net/public-enum-files/Z9288549382
COC=1C=CC=2CC(OC2C1)C(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288557394,437.446,437.446,0.743,-4.35,3,6,122.83,6,https://real.enamine.net/public-enum-files/Z9288557394
CC1(CCCN2C=CN=C21)C(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288571811,423.466,423.466,-0.378,-2.554,3,5,122.19,5,https://real.enamine.net/public-enum-files/Z9288571811
NC=1N=CN=C2C1N=CN2CC(=O)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9288576620,436.425,436.425,-1.537,-3.798,4,8,173.99,6,https://real.enamine.net/public-enum-files/Z9288576620
O=C(O)C(F)(F)F.O=C(CCC=1C=CC=2CCCNC2N1)NCC=3C=CC(=CC3)C(=O)NC4CCC(=O)NC4=O,Z9318553049,563.527,449.503,0.631,-3.811,4,6,129.29,8,https://real.enamine.net/public-enum-files/Z9318553049
O=C(NC1CCC(=O)NC1=O)C=2C=CC=CC2N3C=C(N=N3)C=4C=NN(C4)CC5CCOC5,Z9302746070,449.464,449.464,0.296,-2.788,2,7,133.03,6,https://real.enamine.net/public-enum-files/Z9302746070
O=C(NC1CCC(=O)NC1=O)C=2C=CC=CC2CN3C=C(N=N3)C=4C=CC=C5C=CN=CC45,Z9302748043,440.455,440.455,0.739,-4.501,2,6,118.87,5,https://real.enamine.net/public-enum-files/Z9302748043
CC1=CN2C(=CSC2=N1)CC(=O)NCC=3C=CC(=CN3)C(=O)NC4CCC(=O)NC4=O,Z9302749503,440.478,440.478,-0.445,-2.971,3,6,134.56,6,https://real.enamine.net/public-enum-files/Z9302749503
O=C(NC1CCC(=O)NC1=O)C=2C=CC=C(C2)N3C=C(N=N3)C4=CC=C5C(=O)NCCC5=C4,Z9302749799,444.444,444.444,1.205,-4.021,3,6,135.08,4,https://real.enamine.net/public-enum-files/Z9302749799
O=C(NC1CCC(=O)NC1=O)C=2C=C3C(=CC2Cl)N4CCCCCC4=NS3(=O)=O,Z1474299381,438.887,438.887,0.799,-4.297,2,7,125.01,2,https://real.enamine.net/public-enum-files/Z1474299381
CC=1N=C(C=CC1C(=O)NC2CCC(=O)NC2=O)C3=CC=CC(Br)=C3,Z1474297432,402.242,402.242,2.591,-4.503,2,4,88.16,3,https://real.enamine.net/public-enum-files/Z1474297432
