"Molecule (Canonical)","ExactMW","label"
"CC(Cl)C(=O)N1CC2CC1CC2(F)F",223.057548124,"Covalent"
"CC(Cl)C(=O)NCc1ccc2cc[nH]c2n1",237.066889684,"Covalent"
"CC(Cl)C(=O)NCc1nnc(C2CC2)o1",229.061804304,"Covalent"
"Cc1ncc(NC(=O)C(C)Cl)c(C2CC2)n1",239.082539748,"Covalent"
"CC(Cl)C(=O)N1CC(COC(F)F)C1",227.052462744,"Covalent"
"CC(Cl)C(=O)N[C@H](C)c1cnnn1C",216.077788716,"Covalent"
"CC(Cl)C(=O)NCc1cnc2nccn2c1",238.062138652,"Covalent"
"CC(Cl)C(=O)N[C@H]1C[C@H](Cn2cncn2)C1",242.09343877999999,"Covalent"
"CC(Cl)C(=O)N1CC(NC(=O)C2CCC2)C1",244.097855464,"Covalent"
"Cc1cncc(CNC(=O)C(F)Cl)c1",216.04656884,"Covalent"
"O=C(NC(c1ncccn1)C1CC1)C(F)Cl",243.057467872,"Covalent"
"CN1CCOC(CNC(=O)C(F)Cl)C1",224.072783588,"Covalent"
"CC(NC(=O)C(F)Cl)c1nccs1",222.002989776,"Covalent"
"Cn1cc(CNC(=O)C(F)Cl)cn1",205.041817808,"Covalent"
"CCC(CC#N)NC(=O)C(F)Cl",192.04656884,"Covalent"
"O=C(NCc1ccc([N+](=O)[O-])cc1)C(F)Cl",246.020748016,"Covalent"
"CSc1ccc(NC(=O)C(F)Cl)cc1",233.007740808,"Covalent"
"CN(C(=O)C(F)Cl)c1cc(C2CC2)[nH]n1",231.057467872,"Covalent"
"O=C(Nc1cnc2cc[nH]n2c1=O)C(F)Cl",244.016331332,"Covalent"
"CC(Cl)C(=O)N(C)CC(=O)N1CCCC1",232.097855464,"Covalent"
"CC(Cl)C(=O)N(Cc1ccsc1)C1CC1",243.048462748,"Covalent"
"Cc1cc(C)n(C2CN(C(=O)C(C)Cl)C2)n1",241.098189812,"Covalent"
"CC(Cl)C(=O)NCC(=O)Nc1cn[nH]c1",230.057053272,"Covalent"
"CCC1(CNC(=O)C(C)Cl)COC1",205.086956432,"Covalent"
"CC(Cl)C(=O)N1CCOC(C)(C(F)F)C1",241.068112808,"Covalent"
"CC(Cl)C(=O)NCC12CC(C)(CO1)C2",217.086956432,"Covalent"
"CC(Cl)C(=O)N1CCN2C(=O)OCC2(C)C1",246.07712002,"Covalent"
"CC(Cl)C(=O)NC1CC(C)(C)OC1(C)C",233.11825656,"Covalent"
"CC(Cl)C(=O)NCC1CC(C(N)=O)=NO1",233.056718924,"Covalent"
"CC(Cl)C(=O)NC(C)(C)c1ncon1",217.061804304,"Covalent"
"CC(Cl)C(=O)N1CCC(=O)N2CCCC21",230.0822054,"Covalent"
"CC(Cl)C(=O)N1CC2(C=CCO2)C1",201.055656304,"Covalent"
"CC(Cl)C(=O)N1CC2CCCC(=O)NC2C1",244.097855464,"Covalent"
"CC(NC(=O)C(F)Cl)c1nnnn1C1CC1",247.06361587199999,"Covalent"
"CN(Cc1ccccc1)C(=O)C(F)Cl",215.051319872,"Covalent"
"COC(=O)C1(NC(=O)C(F)Cl)CCCC1",237.056799176,"Covalent"
"NC(=O)c1ccccc1NC(=O)C(F)Cl",230.025833396,"Covalent"
"Cc1cccc(CCNC(=O)C(F)Cl)c1",229.066969936,"Covalent"
"CC(C)(C)CN(CCC#N)C(=O)C(F)Cl",234.093519032,"Covalent"
"COCCN(Cc1ccco1)C(=O)C(F)Cl",249.056799176,"Covalent"
"O=C(C(F)Cl)N1CCc2[nH]c(=O)ccc2C1",244.04148346,"Covalent"
"Cc1csc(N(C(=O)C(F)Cl)C2CC2)n1",248.01863984,"Covalent"
"Cc1c(NC(=O)C(F)Cl)ccc2nccn12",241.041817808,"Covalent"
"CC(Cl)C(=O)NC(C)(C)c1nccs1",232.043711716,"Covalent"
"CC(Cl)C(=O)NCCN1CCCCCC1=O",246.113505528,"Covalent"
"CC(Cl)C(=O)N(C)Cc1cc(Cl)cn1C",248.048318428,"Covalent"
"CCNC(=O)N1CCC(NC(=O)C(C)Cl)C1",247.108754496,"Covalent"
"COC1C2CC3CN(C(=O)C(C)Cl)C1C3C2",243.102606496,"Covalent"
"CC(Cl)C(=O)NCc1ncnn1C(C)C",230.09343877999999,"Covalent"
"CC(Cl)C(=O)N(C)Cc1noc(C2CC2)n1",243.077454368,"Covalent"
"CC(Cl)C(=O)NC(C)(C)C(=O)N1CCCC1",246.113505528,"Covalent"
"CC(C)CC1CC(NC(=O)C(C)Cl)CCO1",247.133906624,"Covalent"
"Cc1noc(C)c1C(C)CNC(=O)C(C)Cl",244.097855464,"Covalent"
"CC(Cl)C(=O)N1CC[C@@H]2COC(=O)N[C@H]2C1",246.07712002,"Covalent"
"CC1CC(NC(=O)C(C)Cl)=NO1",190.050905272,"Covalent"
"CCNC(=O)CNC(=O)C(F)Cl",196.04148346,"Covalent"
"O=C(NCc1nnc2cccnn12)C(F)Cl",243.032315744,"Covalent"
"O=C(Nc1ccc(Cl)nc1)C(F)Cl",221.97629636,"Covalent"
"O=C(NCC(CO)CC1CC1)C(F)Cl",223.07753462,"Covalent"
"COC(=O)CCN(CC#N)C(=O)C(F)Cl",236.03639808,"Covalent"
"CN(C(=O)C(F)Cl)c1nn(C)cc1Cl",239.002845456,"Covalent"
"O=C(Nc1nc2c([nH]1)CCCC2)C(F)Cl",231.057467872,"Covalent"
"C=CS(=O)(=O)Nc1ccccc1COC",227.061614276,"Covalent"
"C=CS(=O)(=O)N1CCOCC1(C)C1CC1",231.092914404,"Covalent"
"C=CS(=O)(=O)N1CCCCC12CCOC2",231.092914404,"Covalent"
"C=CS(=O)(=O)NC1CCC(OC(C)C)CC1",247.124214532,"Covalent"
"C=CS(=O)(=O)NC1CCOC(C(C)(C)C)C1",247.124214532,"Covalent"
"C=CS(=O)(=O)NCc1cc(C)n(C)n1",215.072847656,"Covalent"
"C=CS(=O)(=O)N1CCC(F)(F)C(F)C1",229.03843422,"Covalent"
"C=CS(=O)(=O)NCC1(c2ccon2)CC1",228.056863244,"Covalent"
"C=CS(=O)(=O)Nc1ccc(Cl)c(CO)c1",247.00699186,"Covalent"
"C=CS(=O)(=O)NCc1ccn(CC)n1",215.072847656,"Covalent"
"C=CS(=O)(=O)Nc1cc2cn[nH]c2cc1C",237.057197592,"Covalent"
"C=CS(=O)(=O)N1C[C@@H](OC)C[C@H]1COC",235.087829024,"Covalent"
"C=CS(=O)(=O)NC1CCCC12CCOCC2",245.108564468,"Covalent"
"C=CS(=O)(=O)NC1CN(c2ccccc2)C1",238.077598688,"Covalent"
"C=CS(=O)(=O)N1CCC=Cc2ccccc21",235.066699656,"Covalent"
"C=CS(=O)(=O)NCc1cc2c(s1)CCC2",243.038770656,"Covalent"
"C=CS(=O)(=O)Nc1cccc(C(F)F)c1",233.032205968,"Covalent"
"C=CS(=O)(=O)NCCC1CCCN(C)C1",232.12454888,"Covalent"
"C=CS(=O)(=O)NC1CCC12CCOCC2",231.092914404,"Covalent"
"C=CS(=O)(=O)NCCc1cc(CC)no1",230.072513308,"Covalent"
"C=CS(=O)(=O)N1CC(F)(c2ccccn2)C1",242.052526812,"Covalent"
"C=CS(=O)(=O)Nc1cccc2c1cnn2C",237.057197592,"Covalent"
"C=CS(=O)(=O)N1Cc2ccc(C#N)cc2C1",234.04629856,"Covalent"
"C=CS(=O)(=O)N[C@H]1C[C@@H](C(C)(C)C)NC1=O",246.103813436,"Covalent"
"C=CS(=O)(=O)Nc1ccccc1OCCF",245.052192464,"Covalent"
"C=CS(=O)(=O)NCC(CC)n1cccn1",229.08849772,"Covalent"
"C=CS(=O)(=O)N[C@H]1CC[C@@H](C(=O)OC)C1",233.07217896,"Covalent"
"C=CS(=O)(=O)NC(C)C(C)n1cc(C)cn1",243.104147784,"Covalent"
"C=CS(=O)(=O)N(CC)Cc1cnn(CC)c1",243.104147784,"Covalent"
"C=CS(=O)(=O)N1CCCC1C1CCCCC1",243.129299912,"Covalent"
"C=CS(=O)(=O)N1CCC(OC)C(C)C1",219.092914404,"Covalent"
"C=CS(=O)(=O)NC(C)C(=O)N1CCCC1",232.088163372,"Covalent"
"C=CS(=O)(=O)Nc1cccc(C2(C)CC2)c1",237.08234972,"Covalent"
"C=CS(=O)(=O)NC(C)C12CC(CO1)C2",217.07726434,"Covalent"
"C=CS(=O)(=O)N1CCOCC(C(C)C)C1",233.108564468,"Covalent"
"C=CS(=O)(=O)Nc1ccc(C2CC2)cc1C",237.08234972,"Covalent"
"C=CS(=O)(=O)NC1CCCc2ncccc21",238.077598688,"Covalent"
"C=CS(=O)(=O)N1CC(C)(C)CC1C(=O)OC",247.087829024,"Covalent"
"C=CS(=O)(=O)N1CCC(OC2CCC2)CC1",245.108564468,"Covalent"
"C=CS(=O)(=O)N(C)[C@H]1C[C@@H](OC)C1",205.07726434,"Covalent"
"C=CS(=O)(=O)N1CCCC(O)(COC)C1",235.087829024,"Covalent"
"C=CS(=O)(=O)Nc1ccc2c(c1)COCC2",239.061614276,"Covalent"
"C=CS(=O)(=O)Nc1ccc(Cl)cc1OC",247.00699186,"Covalent"
"C=CS(=O)(=O)N1CCC(Cn2cccn2)C1",241.08849772,"Covalent"
"C=CS(=O)(=O)NCC(c1ccon1)C1CC1",242.072513308,"Covalent"
"C=CS(=O)(=O)NCc1cncc(OCC)n1",243.067762276,"Covalent"
"C=CS(=O)(=O)Nc1c(C)noc1CC",216.056863244,"Covalent"
"C=CS(=O)(=O)NC1(C(=O)OC)CCOC1",235.051443516,"Covalent"
"C=CS(=O)(=O)NCC(F)c1ccccc1",229.057277844,"Covalent"
"C=CS(=O)(=O)NCc1ccc(CO)c(F)c1",245.052192464,"Covalent"
"C=CS(=O)(=O)N1[C@@H]2CC[C@@H](C2)[C@H]1C(=O)NC",244.088163372,"Covalent"
"C=CS(=O)(=O)Nc1ccc(F)cc1C",215.04162778,"Covalent"
"C=CS(=O)(=O)Nc1cc(Cl)ccc1C",231.01207724,"Covalent"
"C=CS(=O)(=O)N(C)Cc1cncn1C1CC1",241.08849772,"Covalent"
"C=CS(=O)(=O)N1CCNC(=O)C1C",204.056863244,"Covalent"
"C=CS(=O)(=O)Nc1ccc(C)cc1OCC",241.07726434,"Covalent"
"C=CS(=O)(=O)N[C@@H]1COC[C@H]1F",195.0365424,"Covalent"
"C=CS(=O)(=O)N1c2ccccc2C(C)C1C",237.08234972,"Covalent"
"C=CS(=O)(=O)N1CCOC2(CCOC2C)C1",247.087829024,"Covalent"
"C=CS(=O)(=O)N1CCC(N2CCCC2)C1C",244.12454888,"Covalent"
"C=CS(=O)(=O)Nc1ccc(Cl)cc1O",232.991341796,"Covalent"
"C=CS(=O)(=O)N1CCc2cccc(OC)c21",239.061614276,"Covalent"
"C=CS(=O)(=O)Nc1cc2c(cc1C)OCO2",241.040878832,"Covalent"
"C=CS(=O)(=O)Nc1c(OC)noc1C",218.0361278,"Covalent"
"C=CS(=O)(=O)Nc1ccc(F)cc1COC",245.052192464,"Covalent"
"C=CS(=O)(=O)NC(C)c1ccc(C)cn1",226.077598688,"Covalent"
"C=CS(=O)(=O)NCc1nccc(OC)n1",229.052112212,"Covalent"
"C=CS(=O)(=O)N1CCCC12CCOC2",217.07726434,"Covalent"
"C=CS(=O)(=O)N(CC)c1cccc(F)c1",229.057277844,"Covalent"
"C=CS(=O)(=O)Nc1cscc1C",203.007470528,"Covalent"
"C=CS(=O)(=O)NC1CN(C(=O)C2CC2)C1",230.072513308,"Covalent"
"C=CS(=O)(=O)N1CCC[C@H](CO)C1",205.07726434,"Covalent"
"C=CS(=O)(=O)NC(C)(CO)C1CCC1",219.092914404,"Covalent"
"C=CS(=O)(=O)Nc1ccc2occc2c1",223.030314148,"Covalent"
"C=CS(=O)(=O)N(CC)c1ccc(Cl)cc1",245.027727304,"Covalent"
"C=CS(=O)(=O)N1C[C@@H](F)C[C@H]1C(=O)OC",237.047107084,"Covalent"
"C=CS(=O)(=O)NC(C)c1nnnn1C1CC1",243.078995656,"Covalent"
"C=CS(=O)(=O)Nc1ccc(OC)cc1OC",243.056528896,"Covalent"
"C=CS(=O)(=O)NCC1CCN(C(C)C)C1",232.12454888,"Covalent"
"C=CS(=O)(=O)Nc1cccc2ccsc12",239.007470528,"Covalent"
"C=CS(=O)(=O)N1CC[C@@H](OC)C1",191.061614276,"Covalent"
"C=CS(=O)(=O)NC(C1CCCC1)C1CCC1",243.129299912,"Covalent"
"C=CS(=O)(=O)NCC(C)c1cnn(C)c1",229.08849772,"Covalent"
"C=CS(=O)(=O)NCC1CC2(CCC2)CO1",231.092914404,"Covalent"
"C=CS(=O)(=O)N1CCc2nc(C)ncc2C1",239.072847656,"Covalent"
"C=CS(=O)(=O)NCc1snnc1C1CC1",245.029268592,"Covalent"
"C=CS(=O)(=O)Nc1cccc2sccc12",239.007470528,"Covalent"
"C=CS(=O)(=O)N1CCn2ncc(C)c2C1",227.072847656,"Covalent"
"C#CC1CC2CCC1N(S(=O)(=O)C=C)C2",225.08234972,"Covalent"
"C=CS(=O)(=O)N(C)[C@H](CF)c1ccccc1",243.072927908,"Covalent"
"C=CS(=O)(=O)N1CC[C@H](F)[C@H](F)C1",211.047856032,"Covalent"
"C=CS(=O)(=O)Nc1ccc(C(C)C)c(F)c1",243.072927908,"Covalent"
"C=CS(=O)(=O)N1CCCN(CC)C(=O)C1",232.088163372,"Covalent"
"C=CS(=O)(=O)NCc1ccc(F)nc1F",234.027454936,"Covalent"
"C=CS(=O)(=O)N1CC[C@H](C)O[C@H](C)C1",219.092914404,"Covalent"
"C=CS(=O)(=O)N1CCc2nnnn2CC1",229.063345592,"Covalent"
"C=CS(=O)(=O)N1CCO[C@H]2CCC[C@H]21",217.07726434,"Covalent"
"C=CS(=O)(=O)NCC1(N(C)C)CC1",204.093248752,"Covalent"
"C=CS(=O)(=O)NCC(C)(C)c1ccncc1",240.093248752,"Covalent"
"C=CS(=O)(=O)NCC1(C(C)(F)F)CCC1",239.07915616,"Covalent"
"C=CS(=O)(=O)NCC(C)Cc1cnn(C)c1",243.104147784,"Covalent"
"C=CS(=O)(=O)N1CCc2ccc(OC)cc21",239.061614276,"Covalent"
"C=CS(=O)(=O)NC(CC)Cn1cncn1",230.083746688,"Covalent"
"C=CS(=O)(=O)N1CC2(C)CC1CCO2",217.07726434,"Covalent"
"C=CS(=O)(=O)NCC(C)N1CCCCC1=O",246.103813436,"Covalent"
"C=CS(=O)(=O)N[C@H]1COC[C@H]1n1ccnn1",244.063011244,"Covalent"
"C=CS(=O)(=O)N1Cc2ccc(F)cc2C1",227.04162778,"Covalent"
"O=C(CCl)NCC1CC1",147.04509162,"Covalent"
"CC(NC(=O)CCl)C1CC1",161.060741684,"Covalent"
"Cc1nnc(NC(=O)CCl)s1",190.992010492,"Covalent"
"Cc1cc(NC(=O)CCl)on1",174.019605144,"Covalent"
"Cc1noc(NC(=O)CCl)n1",175.014854112,"Covalent"
"CN(C(=O)CCl)c1nccs1",189.996761524,"Covalent"
"O=C(CCl)Nc1ccc(O)cc1",185.024356176,"Covalent"
"O=C(CCl)NC(=O)c1ccco1",187.003620732,"Covalent"
"CC(NC(=O)CCl)c1ccco1",187.04000624,"Covalent"
"O=C(CCl)N1CCS(=O)(=O)CC1",211.00699186,"Covalent"
"Cc1ccc(F)c(NC(=O)CCl)c1",201.035669808,"Covalent"
"O=C(CCl)Nc1nnc(C2CC2)o1",201.030504176,"Covalent"
"CC(c1cccs1)N(C)C(=O)CCl",217.032812684,"Covalent"
"C[C@@H](NC(=O)CCl)c1ccccc1",197.060741684,"Covalent"
"CC(C)[C@H]1COC(=O)N1C(=O)CCl",205.050570924,"Covalent"
"Cc1cnc(C(C)NC(=O)CCl)o1",202.050905272,"Covalent"
"CC(NC(=O)CCl)c1cnn(C)c1",201.066889684,"Covalent"
"CN(Cc1cccc(Cl)c1)C(=O)CCl",231.021769332,"Covalent"
"O=C(CCl)NCCc1ccccc1F",215.051319872,"Covalent"
"O=C(CCl)NC1CCN(C2CC2)CC1",216.102940844,"Covalent"
"O=C(CCl)N1CCCc2ncccc21",210.055990652,"Covalent"
"O=C(CCl)N(CC1CCOC1)C1CC1",217.086956432,"Covalent"
"N#Cc1c(NC(=O)CCl)sc2c1CCC2",240.012411588,"Covalent"
"CCN(Cc1cccc(F)c1)C(=O)CCl",229.066969936,"Covalent"
"O=C(CCl)Nc1ccc(Cl)cc1C(=O)O",246.980298444,"Covalent"
"O=C(CCl)Nc1cc2c(cc1Cl)OCO2",246.980298444,"Covalent"
"CCC(NC(=O)CCl)c1ccc(Cl)cc1",245.037419396,"Covalent"
"O=C(CCl)NCC1(c2ccccc2)CC1",223.076391748,"Covalent"
"O=C(CCl)N1CCCc2cccc(F)c21",227.051319872,"Covalent"
"O=C(CCl)Nc1cnc2ccccc2c1",220.040340588,"Covalent"
"COCc1cccc(CNC(=O)CCl)c1",227.071306368,"Covalent"
"CC(C)(CNC(=O)CCl)c1ccccc1",225.092041812,"Covalent"
"CC(c1ccc(Cl)cc1)N(C)C(=O)CCl",245.037419396,"Covalent"
"CC(C)CN1CCOC(CNC(=O)CCl)C1",248.129155592,"Covalent"
"O=C(CCl)N1CCN(c2ccccc2)CC1",238.08729078,"Covalent"
"CC(C)C(C#N)N1CCN(C(=O)CCl)CC1",243.113839876,"Covalent"
"CC(NC(=O)CCl)c1cc2ccccc2o1",237.055656304,"Covalent"
"O=C(CCl)N1CCCc2cc(F)cc(F)c21",245.04189806,"Covalent"
"Cc1ccc(CN(C(=O)CCl)C2CC2)cc1",237.092041812,"Covalent"
"O=C(CCl)Nc1ccc2c(c1)NC(=O)CO2",240.030169828,"Covalent"
"CC1=CC(C)(C)N(C(=O)CCl)c2ccccc21",249.092041812,"Covalent"
"O=C(CCl)NCCC(=O)N1CCCCCC1",246.113505528,"Covalent"
"O=C(CCl)N1CCC(OC2CCOC2)CC1",247.097521116,"Covalent"
"O=C(CCl)NCc1cc2ccccc2[nH]1",222.055990652,"Covalent"
"O=C(CCl)Nc1cnc2ccccc2n1",221.035589556,"Covalent"
"CN(C)C(=O)COC1CN(C(=O)CCl)C1",234.07712002,"Covalent"
"CCC(NC(=O)CCl)c1ccccc1O",227.071306368,"Covalent"
"O=C(CCl)N1CCCSc2ccccc21",241.032812684,"Covalent"
"COC1(C(C)NC(=O)CCl)CCOCC1",235.097521116,"Covalent"
"CC(C)(NC(=O)CCl)C(=O)N1CCCC1",232.097855464,"Covalent"
"CN1CC(CCNC(=O)CCl)CC1=O",218.0822054,"Covalent"
"COc1cc(C(C)NC(=O)CCl)sn1",234.022976272,"Covalent"
"O=C(CCl)NC/C=C/c1ccccc1",209.060741684,"Covalent"
"C=CC(NC(=O)CCl)C1CCOCC1",217.086956432,"Covalent"
"O=C(CCl)N1CCOC2(CCC2)CC1",217.086956432,"Covalent"
"Cn1nccc1CN(C(=O)CCl)C1CC1",227.082539748,"Covalent"
"O=C1CCC2CN(C(=O)CCl)CC2N1",216.066555336,"Covalent"
"O=C(CCl)NCc1ncoc1C(F)(F)F",242.006989772,"Covalent"
"O=C(CCl)NC1CCNC(=O)c2[nH]ccc21",241.061804304,"Covalent"
"CC(C)N(C(=O)CCl)C1CCCCCC1",231.138992004,"Covalent"
"CC(C)N(C(=O)CCl)C(C)c1ccsc1",245.064112812,"Covalent"
"O=C(CCl)NCC12CC=CC(C1)OC2",215.071306368,"Covalent"
"O=C(CCl)N1C[C@H]2CCC[C@H]2C12CC2",213.092041812,"Covalent"
"CC(C)[C@H]1CCO[C@H]1CNC(=O)CCl",219.102606496,"Covalent"
"O=C(CCl)Nc1ccc2[nH]ncc2c1Cl",242.996617204,"Covalent"
"CCOC1CCN(C(=O)CCl)CC1(C)C",233.11825656,"Covalent"
"COc1ccnc(CNC(=O)CCl)n1",215.04615424,"Covalent"
"O=C(CCl)NCC#CC1CCCCO1",215.071306368,"Covalent"
"CN(C)C(=O)CC1CCN(C(=O)CCl)CC1",246.113505528,"Covalent"
"O=C(CCl)N1CC=C(c2ccccc2F)C1",239.051319872,"Covalent"
"C[C@H]1CN(C(=O)CCl)Cc2cccn21",212.071640716,"Covalent"
"O=C(CCl)NC1CCc2sccc2C1=O",243.01207724,"Covalent"
"C#CC(NC(=O)CCl)C1CCc2ccccc21",247.076391748,"Covalent"
"O=C(CCl)NC1CC(O)C1n1cccn1",229.061804304,"Covalent"
"O=C(CCl)NCc1coc(Cl)n1",207.980632792,"Covalent"
"O=C(CCl)N[C@H]1C[C@H](c2ccccc2)C1",223.076391748,"Covalent"
"O=C(CCl)NC1CCn2cccc2C1",212.071640716,"Covalent"
"CCC(NC(=O)CCl)c1cccc(OC)n1",242.0822054,"Covalent"
"Cn1nccc1C1(CNC(=O)CCl)CC1",227.082539748,"Covalent"
"O=C(CCl)Nc1ccccn1",170.024690524,"Covalent"
"Cc1cc(NC(=O)CCl)[nH]n1",173.035589556,"Covalent"
"O=C(CCl)NCc1cccnc1",184.040340588,"Covalent"
"CCC1CN(C(=O)CCl)CCO1",191.071306368,"Covalent"
"O=C(CCl)NCc1cnccn1",185.035589556,"Covalent"
"N#CC1CN(C(=O)CCl)CCO1",188.035255208,"Covalent"
"O=C(CCl)Nc1nccc(Cl)n1",204.98096714,"Covalent"
"Cc1nonc1CNC(=O)CCl",189.030504176,"Covalent"
"O=C(CCl)Nc1cc(F)cc(F)c1",205.010597932,"Covalent"
"NC(=O)C1CCCN(C(=O)CCl)C1",204.066555336,"Covalent"
"O=C(CCl)NCCc1ccccn1",198.055990652,"Covalent"
"CCc1ccc(CNC(=O)CCl)s1",217.032812684,"Covalent"
"Cc1cccc(CNC(=O)CCl)c1",197.060741684,"Covalent"
"O=C(CCl)N1Cc2ccccc2C1",195.04509162,"Covalent"
"CCSc1nnc(NC(=O)CCl)s1",236.979731556,"Covalent"
"CC(C)c1cc(NC(=O)CCl)[nH]n1",201.066889684,"Covalent"
"CC(C)Cc1nnc(NC(=O)CCl)s1",233.038960684,"Covalent"
"O=C(CCl)N1CCCC2CCCCC21",215.107691876,"Covalent"
"CS(=O)(=O)N1CCN(C(=O)CCl)CC1",240.033540956,"Covalent"
"O=C(CCl)NCCN1C(=O)CSC1=O",236.002240828,"Covalent"
"O=C(CCl)NCCc1cccc(Cl)c1",231.021769332,"Covalent"
"Cc1cccc(CN(C)C(=O)CCl)c1",211.076391748,"Covalent"
"O=C(CCl)N(Cc1cccs1)C1CC1",229.032812684,"Covalent"
"O=C(CCl)N1CCCC1c1ccsc1",229.032812684,"Covalent"
"CC(C)(C)c1nnc(NC(=O)CCl)s1",233.038960684,"Covalent"
"O=C(CCl)NC(=O)NCCc1cccs1",246.022976272,"Covalent"
"O=C(CCl)NC(c1ccccc1)C1CC1",223.076391748,"Covalent"
"Cc1ccc(NC(=O)NC(=O)CCl)cc1",226.050905272,"Covalent"
"O=C(CCl)N1CCCC1c1ccccc1",223.076391748,"Covalent"
"O=C(CCl)N1CCCCc2ccccc21",223.076391748,"Covalent"
"O=C(CCl)Nc1nc(-c2ccco2)cs1",241.991676144,"Covalent"
"CN(C(=O)CCl)c1nc2ccccc2s1",240.012411588,"Covalent"
"O=C(CCl)NC1(c2ccccc2)CCC1",223.076391748,"Covalent"
"CC(C)N(C(=O)CCl)c1ccc(Cl)cc1",245.037419396,"Covalent"
"CN(C(=O)CCl)C1CCCc2ccccc21",237.092041812,"Covalent"
"O=C(CCl)N1CCN(c2ccccn2)CC1",239.082539748,"Covalent"
"O=C(CCl)N1CCN(c2cnccn2)CC1",240.077788716,"Covalent"
"O=C(CCl)NCC1(c2ccccc2)CCC1",237.092041812,"Covalent"
"Cc1cccc(CN(C(=O)CCl)C(C)C)c1",239.107691876,"Covalent"
"C#Cc1cccc(NC(=O)NC(=O)CCl)c1",236.035255208,"Covalent"
"C#CCN(CC1CCCO1)C(=O)CCl",215.071306368,"Covalent"
"C#CCN(Cc1ccc(C)cc1)C(=O)CCl",235.076391748,"Covalent"
"CC(C)N(C(=O)CCl)C1CCOCC1",219.102606496,"Covalent"
"CCc1nc(C2CCCN2C(=O)CCl)no1",243.077454368,"Covalent"
"CC#CCN(C(=O)CCl)C1CCCC1",213.092041812,"Covalent"
"CCc1ncc(CN(C)C(=O)CCl)s1",232.043711716,"Covalent"
"Cc1ccccc1OC(C)CNC(=O)CCl",241.086956432,"Covalent"
"CC(=O)NCC1CN(C(=O)CCl)CCO1",234.07712002,"Covalent"
"O=C(CCl)NCc1nnnn1C1CC1",215.05738762,"Covalent"
"CC1Cc2ccc(F)cc2C1NC(=O)CCl",241.066969936,"Covalent"
"CC1CCCC1(NC(=O)CCl)C(N)=O",218.0822054,"Covalent"
"CCN(Cc1cn(C)nn1)C(=O)CCl",216.077788716,"Covalent"
"CN(Cc1cc(C(C)(C)C)[nH]n1)C(=O)CCl",243.113839876,"Covalent"
"O=C(CCl)NCc1nccc(C(F)F)n1",235.032395996,"Covalent"
"CN(Cc1noc(C2CC2)n1)C(=O)CCl",229.061804304,"Covalent"
"CC(c1cnn(C)c1)N(C)C(=O)CCl",215.082539748,"Covalent"
"O=C(CCl)NCC1(C2(O)CCOCC2)CC1",247.097521116,"Covalent"
"O=C(CCl)N[C@]12C[C@H]1COC21CCC1",215.071306368,"Covalent"
"C[C@]12CN(C(=O)CCl)C[C@H]1[C@H]1C=C[C@@H]2C1",225.092041812,"Covalent"
"O=C(CCl)NCC1CC(F)(F)CO1",213.03681268,"Covalent"
"COc1cc(CNC(=O)CCl)on1",204.030169828,"Covalent"
"N#Cc1ccc2c(c1)CCN2C(=O)CCl",220.040340588,"Covalent"
"O=C(CCl)NC1CN(C(=O)C2CC2)C1",216.066555336,"Covalent"
"O=C(CCl)NCc1ccnn1C1CC1(F)F",249.04804606,"Covalent"
"CC(C)c1cn[nH]c1CNC(=O)CCl",215.082539748,"Covalent"
"CN1CCN(C(=O)CCl)c2c(F)cccc21",242.062218904,"Covalent"
"CC(C)N(C(=O)CCl)C1CCCCC1O",233.11825656,"Covalent"
"COCC1CCOCCN1C(=O)CCl",221.081871052,"Covalent"
"O=C(CCl)NC12CC(CO)(C1)OC21COC1",247.061135608,"Covalent"
"CC1OC2(CO)CC1(NC(=O)CCl)C2",219.066220988,"Covalent"
"COCC(=O)N1CC(CNC(=O)CCl)C1",234.07712002,"Covalent"
"CCN(C(=O)CCl)c1ccc2[nH]ccc2c1",236.071640716,"Covalent"
"O=C(CCl)NCC(=O)c1ncccc1Cl",245.996282856,"Covalent"
"CC(C)(C)N(C(=O)CCl)[C@@H]1COC[C@H]1O",235.097521116,"Covalent"
"O=C(CCl)NCC12CCCC(CO)(CO1)C2",247.097521116,"Covalent"
"Cc1nccc(C(C)NC(=O)CCl)n1",213.066889684,"Covalent"
"O=C(CCl)NC1CC2(CNC(=O)O2)C1",218.045819892,"Covalent"
"O=C(CCl)NCC1CCC(C(F)(F)F)C1",243.063776376,"Covalent"
"CC(C)CC1COCCC1NC(=O)CCl",233.11825656,"Covalent"
"CC1CCCC1N(CCO)C(=O)CCl",219.102606496,"Covalent"
"CC(NC(=O)CCl)c1cc(F)cc(Cl)c1",249.01234752,"Covalent"
"CN(CC1CC1)C(=O)CCl",161.060741684,"Covalent"
"O=C(CCl)N1CCNCC1",162.055990652,"Covalent"
"Cc1nnc(NC(=O)CCl)o1",175.014854112,"Covalent"
"O=C(CCl)NC1CCOCC1",177.055656304,"Covalent"
"O=C(CCl)NC1CCSC1=O",192.996427176,"Covalent"
"CC1(C)CCCN1C(=O)CCl",175.076391748,"Covalent"
"CN(Cc1ccco1)C(=O)CCl",187.04000624,"Covalent"
"Cc1n[nH]c(C)c1NC(=O)CCl",187.05123962,"Covalent"
"Cc1ccsc1CNC(=O)CCl",203.01716262,"Covalent"
