smiles,cov_label,crbn_chemspace,source,cov_crbn_label
NCCC1CCCCN1C(=O)c1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
CC(C)C1CN(C(=O)c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CCN1,0.0,1,open_database,0
NCC1CCC(NC(=O)c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(C(=O)NCCC4CCCNC4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
CC1(CNC(=O)c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CCNCC1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(C(=O)NCC4CCCCCN4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C(O)CN(CC1CC1)C(=O)c1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C(O)CN(C(=O)c1cccc2c1CN(C1CCC(=O)NC1=O)C2=O)C1CCC1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(C(=O)N4CCCC(C(=O)O)C4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(C(=O)NC4CCC(C(=O)O)C4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(C(=O)N4CCCCC4C(=O)O)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
CC1CN(C(=O)c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC1C(=O)O,0.0,1,open_database,0
O=C1CCC(N2Cc3c(C(=O)NC4(C(=O)O)CCCC4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
Cn1cc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cn1,0.0,1,open_database,0
Cc1cc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)ccn1,0.0,1,open_database,0
Nc1cccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c1,0.0,1,open_database,0
Nc1ccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cn1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3cncc(O)c3)C2=O)C(=O)N1,0.0,1,open_database,0
Nc1ncc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cn1,0.0,1,open_database,0
CCn1cc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cn1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc(F)nc3)C2=O)C(=O)N1,0.0,1,open_database,0
CCc1cccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c1,0.0,1,open_database,0
NCc1cccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc(CO)cc3)C2=O)C(=O)N1,0.0,1,open_database,0
CNc1cc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)ccn1,0.0,1,open_database,0
COc1cncc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3csc(CO)c3)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc4[nH]ccc4c3)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3cnn(C(F)F)c3)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc4[nH]ncc4c3)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc4nc[nH]c4c3)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc(C4CC4)cc3)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc4c(c3)CCN4)C2=O)C(=O)N1,0.0,1,open_database,0
CC(=O)c1ccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cc1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc4c(c3)OCC4)C2=O)C(=O)N1,0.0,1,open_database,0
CC(C)c1cccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c1,0.0,1,open_database,0
CC(=O)c1ccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cn1,0.0,1,open_database,0
NCCc1cccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c1,0.0,1,open_database,0
CN(C)c1ccccc1-c1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
CN(C)c1ccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cc1,0.0,1,open_database,0
CN(C)c1ccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)nc1,0.0,1,open_database,0
CC(C)(C)n1cc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cn1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc(C(F)F)cc3)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc4nccnc4c3)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3cnn(CC(F)F)c3)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc4c(c3)CCC4=O)C2=O)C(=O)N1,0.0,1,open_database,0
Cc1cnc2cc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)ccn12,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc4c(c3)CCNC4)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3csc(C(F)F)c3)C2=O)C(=O)N1,0.0,1,open_database,0
CCC(=O)c1ccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cc1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc4oc(=O)[nH]c4c3)C2=O)C(=O)N1,0.0,1,open_database,0
Cc1cc(C(=O)O)cc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c1,0.0,1,open_database,0
COC(=O)c1ccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cc1,0.0,1,open_database,0
COC(=O)c1ccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cn1,0.0,1,open_database,0
CC(C)Oc1cncc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c1,0.0,1,open_database,0
CCOc1ccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cc1N,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3cccc(C(O)CF)c3)C2=O)C(=O)N1,0.0,1,open_database,0
Cc1cc2cc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)ccc2cn1,0.0,1,open_database,0
Nc1ccc2cc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)ccc2n1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3cccc(C(F)(F)F)c3)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc4nc[nH]c(=O)c4c3)C2=O)C(=O)N1,0.0,1,open_database,0
NC1CC(c2cccc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)c2)C1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc4c(c3)CCOC4=O)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3ccc(OCC4CC4)cc3)C2=O)C(=O)N1,0.0,1,open_database,0
CCc1ccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cc1C(=O)O,0.0,1,open_database,0
CCN(CC)c1ncc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cn1,0.0,1,open_database,0
CS(=O)(=O)c1cccc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c1,0.0,1,open_database,0
CC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CNC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CC=CC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,1.0,1,open_database,1
CC(C)C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CCCC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CCNC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
COCC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
C#CCNC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CC1(C(=O)NCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)CC1,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)NC4CC4)cc3C2=O)C(=O)N1,0.0,1,open_database,0
CC(C)(C)C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CC(C)NC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CC(F)(F)C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)NC4CCC4)cc3C2=O)C(=O)N1,0.0,1,open_database,0
CC(C)C(=O)C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)C4CCOC4)cc3C2=O)C(=O)N1,0.0,1,open_database,0
CC(C)C(C)C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CC(C)CCC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CCC(C)(C)C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CCCN(C)C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CC(C)(C)NC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CC(C)CNC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
COCCNC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
Cc1cnc(C(=O)NCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)o1,0.0,1,open_database,0
Cc1nc(C(=O)NCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)no1,0.0,1,open_database,0
CC(C)C(C)(C)C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CC(C)CN(C)C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CN(C)CCNC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)C4CC(F)(F)C4)cc3C2=O)C(=O)N1,0.0,1,open_database,0
N#Cc1cc(C(=O)NCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)c[nH]1,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNS(=O)(=O)N4CCC4)cc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)Nc4ccccn4)cc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)Nc4ccncc4)cc3C2=O)C(=O)N1,0.0,1,open_database,0
Nc1ncccc1C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
Cc1cncc(C(=O)NCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)n1,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)c4cc(O)ccn4)cc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)c4cnccc4O)cc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)c4ncc(O)cn4)cc3C2=O)C(=O)N1,0.0,1,open_database,0
CCc1[nH]ncc1C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CCn1cc(C(=O)NCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cn1,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)C4C5CCCCC54)cc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)NCc4ccco4)cc3C2=O)C(=O)N1,0.0,1,open_database,0
CCc1noc(C(=O)NCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)n1,0.0,1,open_database,0
Cc1cc(NC(=O)NCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)no1,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)NCC(F)(F)F)cc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)N4CCCCCC4)cc3C2=O)C(=O)N1,0.0,1,open_database,0
Cc1nsc(C(=O)NCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)n1,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(CNC(=O)Nc4nccs4)cc3C2=O)C(=O)N1,0.0,1,open_database,0
CCC1OCCC1C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0.0,1,open_database,0
CC1(C(=O)NCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)CCCCO1,0.0,1,open_database,0
Cc1ccccc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
Cc1cccnc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
Cc1nccnc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4ncccc4O)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
Cc1nn(C)cc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
CCn1ncnc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
Cc1ccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)s1,0.0,1,open_database,0
Cc1cc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)sn1,0.0,1,open_database,0
Cc1cnc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c(C)c1,0.0,1,open_database,0
Cc1cc(N)cnc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
Cc1ncnc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1C,0.0,1,open_database,0
CNc1ncccc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
Cc1ccc(F)c(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)n1,0.0,1,open_database,0
Cn1cc(CO)c(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)n1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4ncccc4Cl)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4nccc5cc[nH]c45)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4cccc5oncc45)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4cnn5cccnc45)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4ncccc4C4CC4)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
CN(C)c1ccccc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
COc1ccc(C)nc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
Cc1nc(N)nc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1C,0.0,1,open_database,0
COc1cc(N)cnc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
Nc1c(Cl)ccnc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C1CCC(N2Cc3ccc(-c4ncccc4C(F)F)cc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4ncccc4C(F)F)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4cncc5ccccc45)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4nc(Cl)ccc4O)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
Nc1nc(Cl)cnc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4ncc5ccccc5n4)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4nccc5cnccc45)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4nccc5ncccc45)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4nccc5nccnc45)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
Cc1nc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c2cnccn12,0.0,1,open_database,0
Cc1nc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c2cc[nH]c2n1,0.0,1,open_database,0
Cc1cc2c(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)ncnc2[nH]1,0.0,1,open_database,0
Cn1ncc2ncnc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)c21,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4cccc5c4OCCC5)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
COc1cc(Cl)cnc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4nccc(CO)c4Cl)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4cc5ccccc5nc4O)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
Nc1ncc2c(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)cccc2n1,0.0,1,open_database,0
Cc1cc2ccc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)cc2s1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4cccnc4OCC4CC4)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
Nc1nc2c(c(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)n1)CCCC2,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4ccc5c(c4F)CCC5=O)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4cccc5c4OCCCO5)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
N#Cc1nc2ccccc2cc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C1CCC(N2Cc3cc(-c4cccc5c6c([nH]c45)CCC6)ccc3C2=O)C(=O)N1,0.0,1,open_database,0
C=CC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
NCC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C(O)CNc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
CC=CC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,1.0,1,open_database,1
CC(C)C(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
CCCC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
NCCC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
CC(N)C(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
C=C(F)C(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,1.0,1,open_database,1
CC1(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC1,0.0,1,open_database,0
NCCCC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
NCCCCCNc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C1CCC(N2Cc3c(NC(=O)C(F)(F)F)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
CC(C)CCC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
CCN(C)CC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C1CCC(N2Cc3c(NC(=O)C4CC=CCC4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(NC(=O)CC4CC=CC4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
CC(C)C1CC1C(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
CC1(NC(=O)CNc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(NCC(=O)NC4CCC4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
COC1(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CCC1,0.0,1,open_database,0
O=C(O)CCCCCNc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C1CCC(N2Cc3c(NCC(=O)NC4CC4F)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(NC(=O)C4CC4C(F)F)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
N#Cc1c[nH]c(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c1,0.0,1,open_database,0
Cc1cc(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)ncn1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(NC(=O)C4C5(CC5)C45CC5)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(NC(=O)CC4CC=CCC4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(NCC(=O)N4CC=CCC4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
CC1CCC(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC1,0.0,1,open_database,0
CC1CCN(C(=O)CNc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,0.0,1,open_database,0
CC1(C)CN(C(=O)CNc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,0.0,1,open_database,0
CCC1CN(C(=O)CNc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,0.0,1,open_database,0
CC1CCCN1C(=O)CNc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C1CCC(N2Cc3c(NC(=O)C(O)C4CCCC4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
CC1(O)CN(C(=O)CNc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(NC(=O)C(F)(F)C(F)F)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(NC(=O)c4ccc(F)s4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
CC1(C(F)F)CC1C(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
CCc1ccccc1C(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
Cc1ccc(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c(C)c1,0.0,1,open_database,0
Cn1cccc1C(=O)C(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
CC(CC(F)(F)F)C(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
CC1CCCCN1C(=O)CNc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
CC1(C)CCN(C(=O)CNc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,0.0,1,open_database,0
CC1CCCN(C(=O)CNc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,0.0,1,open_database,0
COc1ccc(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)s1,0.0,1,open_database,0
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C1CCC(N2Cc3c(O)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(F)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
C#Cc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=Cc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
NCc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
COc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C1CCC(N2Cc3c(Cl)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
NCCc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
CC(C)=Cc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C(O)Cc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C(O)CCc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0,1,open_database,0
O=C1CCC(N2Cc3c(Br)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3C3=CCCNC3)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(C=C4CCNC4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(C=C4CCOC4)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3-c3cccs3)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(cccc3N3CCNCC3)C2=O)C(=O)N1,0.0,1,open_database,0
O=C1CCC(N2Cc3c(CCCCCO)cccc3C2=O)C(=O)N1,0.0,1,open_database,0
