stereo_smiles,HOMO_eV,LUMO_eV,gap_eV,cov_crbn_label,electrophilicity_index_eV
NCCOCCC(=O)Nc1cccc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O,-10.13208414,-8.837408316,1.294675828,0,69.4848927152135
NCCOCCC(=O)Nc1cccc2c1C(=O)N([C@H]1CCC(=O)NC1=O)C2=O,-9.846925042,-8.787645608,1.059279433,0,81.95364048709928
O=C1CC[C@H](N2Cc3c(cccc3-c3ccc4nc[nH]c(=O)c4c3)C2=O)C(=O)N1,-10.73247247,-7.895507241,2.836965232,0,30.57859364994745
O=C1CC[C@@H](N2Cc3c(cccc3-c3ccc4nc[nH]c(=O)c4c3)C2=O)C(=O)N1,-10.73171215,-7.894639986,2.837072163,0,30.572098096317596
N#Cc1cccc(C(=O)Nc2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)c1,-10.74025113,-8.070837085,2.669414043,0,33.139954511780466
N#Cc1cccc(C(=O)Nc2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)c1,-10.74172604,-8.072909906,2.668816131,0,33.15988329700665
Cc1cnn([C@H](C)C(=O)NCc2ocnc2C(=O)N[C@@H]2CCC(=O)NC2=O)c1,-10.52675284,-7.868720309,2.658032531,0,31.82743518269416
Cc1cnn([C@@H](C)C(=O)NCc2ocnc2C(=O)N[C@@H]2CCC(=O)NC2=O)c1,-10.52950719,-7.938061226,2.591445962,0,32.90162019589516
COc1cc(N)ccc1C(=O)N[C@H]1CCC(=O)NC1=O,-10.13239835,-7.70959619,2.422802163,0,32.847994568736674
Cc1cnn([C@H](C)C(=O)NCc2ocnc2C(=O)N[C@H]2CCC(=O)NC2=O)c1,-10.52378778,-7.984390819,2.539396966,0,33.72382101330761
Cc1cnn([C@@H](C)C(=O)NCc2ocnc2C(=O)N[C@H]2CCC(=O)NC2=O)c1,-10.55553298,-7.925521558,2.630011421,0,32.4665298132683
CCn1ccc(CC(=O)NCc2nc(C(=O)N[C@@H]3CCC(=O)NC3=O)co2)n1,-9.970178133,-7.871229203,2.09894893,0,37.913716143759935
CCn1ccc(CC(=O)NCc2nc(C(=O)N[C@H]3CCC(=O)NC3=O)co2)n1,-9.997411305,-7.884333432,2.113077873,0,37.830692248135044
O=C(CCCn1ccnc1)NCc1nocc1C(=O)N[C@@H]1CCC(=O)NC1=O,-10.49606755,-7.997824246,2.498243301,0,34.226453606945554
O=C(CCCn1ccnc1)NCc1nocc1C(=O)N[C@H]1CCC(=O)NC1=O,-10.50798274,-7.975933006,2.53204973,0,33.73305994519574
Cc1cc(C)nc(-n2[nH]c(C(=O)N[C@@H]3CCC(=O)NC3=O)c(CCO)c2=O)n1,-10.45613779,-8.020635021,2.435502767,0,35.04318883712736
Cc1cc(C)nc(-n2[nH]c(C(=O)N[C@H]3CCC(=O)NC3=O)c(CCO)c2=O)n1,-10.45016283,-8.302269465,2.147893367,0,40.9300715740046
O=C1CC[C@H](N2Cc3ccc(-n4cc(-c5ccncc5)nn4)cc3C2=O)C(=O)N1,-10.93453219,-8.731677869,2.202854324,0,43.89303163070996
O=C1CC[C@@H](N2Cc3ccc(-n4cc(-c5ccncc5)nn4)cc3C2=O)C(=O)N1,-10.94861386,-8.723479983,2.225133873,0,43.479549799631144
Cc1c(C(=O)N[C@@H]2CCC(=O)NC2=O)noc1C1CC1,-11.07726527,-7.88940915,3.187856119,0,28.211337425975774
Cc1cc(C(=O)Nc2cccc([C@@H]3CCC(=O)NC3=O)c2)n2ncc(C#N)c2n1,-10.05439035,-8.085121169,1.969269176,0,41.772079987598126
Cc1cc(C(=O)Nc2cccc([C@H]3CCC(=O)NC3=O)c2)n2ncc(C#N)c2n1,-10.05432351,-8.084599014,1.969724492,0,41.75971203942294
O=C(CCCc1c[nH]nn1)NCc1cn[nH]c1C(=O)N[C@@H]1CCC(=O)NC1=O,-10.61014968,-7.951473423,2.658676259,0,32.39712347935621
O=C(CCCc1c[nH]nn1)NCc1cn[nH]c1C(=O)N[C@H]1CCC(=O)NC1=O,-10.5133903,-7.866614379,2.646775918,0,31.909064316949653
Cc1cn(S(=O)(=O)c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)cn1,-10.67432518,-8.177309012,2.497016167,1,35.58087813023193
Cc1cn(S(=O)(=O)c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)cn1,-10.95952968,-8.089611611,2.869918071,1,31.609768549772745
Cc1cnn(S(=O)(=O)c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)c1,-10.67343997,-8.178190017,2.495249949,1,35.60604753335251
Cc1cnn(S(=O)(=O)c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)c1,-10.96080116,-8.089622589,2.871178572,1,31.60014571678679
O=C1CC[C@H](c2ccc(NS(=O)(=O)/C=C(\F)c3ccccc3)cc2)C(=O)N1,-10.8421888,-8.247669889,2.594518906,0,35.11467038486758
O=C1CC[C@@H](c2ccc(NS(=O)(=O)/C=C(\F)c3ccccc3)cc2)C(=O)N1,-10.8659244,-7.919915255,2.946009146,0,29.947952811224106
Cc1c(C(=O)N[C@H]2CCC(=O)NC2=O)noc1C1CC1,-11.07708386,-7.88906728,3.188016581,0,28.208360898211666
O=C1CC[C@H](c2ccc(NS(=O)(=O)/C=C(/F)c3ccccc3)cc2)C(=O)N1,-10.82995712,-8.259278495,2.57067863,0,35.43800770275439
O=C1CC[C@@H](c2ccc(NS(=O)(=O)/C=C(/F)c3ccccc3)cc2)C(=O)N1,-10.86398657,-7.900075505,2.963911066,0,29.698092968560516
C[C@](O)(C#Cc1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O)c1ccccc1,-10.69798294,-7.862878288,2.835104655,0,30.378558417367636
C[C@@](O)(C#Cc1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O)c1ccccc1,-10.7127571,-7.88823223,2.824524869,0,30.62433684441864
C[C@](O)(C#Cc1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O)c1ccccc1,-10.25873662,-7.934625406,2.324111211,0,35.604838985596515
C[C@@](O)(C#Cc1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O)c1ccccc1,-10.26563137,-7.936337515,2.329293858,0,35.559239354087126
O=C1CC[C@H](n2cc(C[C@@H]3CCNC3=O)nn2)C(=O)N1,-10.64837643,-8.11582135,2.532555076,0,34.756906341704074
O=C1CC[C@H](N2Cc3cc(-c4ccc5c(c4)C(=O)CCC5)ccc3C2=O)C(=O)N1,-10.63395182,-7.852009929,2.781941895,0,30.709733945170264
O=C1CC[C@@H](N2Cc3cc(-c4ccc5c(c4)C(=O)CCC5)ccc3C2=O)C(=O)N1,-10.63560241,-7.852197712,2.783404695,0,30.699699720724873
NCCCCNC(=O)COc1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-10.41690311,-7.860622403,2.556280705,0,32.671288625007044
NCCCCNC(=O)COc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-10.05349046,-7.918041252,2.135449206,0,37.811242614428835
O=C1CC[C@H](c2ccc(NC(=O)c3c(C4CC4)nn4ccccc34)cc2)C(=O)N1,-10.41609818,-7.590744939,2.825353242,0,28.690784066592634
O=C1CC[C@@H](c2ccc(NC(=O)c3c(C4CC4)nn4ccccc34)cc2)C(=O)N1,-10.4018241,-7.580129106,2.821694995,0,28.64861738031095
O=C1CC[C@H](c2cccc(NC(=O)c3nc(C4CC4)n4ccccc34)c2)C(=O)N1,-10.18742277,-7.538691434,2.648731333,0,29.657134423045168
O=C1CC[C@@H](c2cccc(NC(=O)c3nc(C4CC4)n4ccccc34)c2)C(=O)N1,-10.17654809,-7.526705968,2.649842125,0,29.56829024692305
COc1ccc(-c2cc(Nc3cccc([C@@H]4CCC(=O)NC4=O)c3)ncn2)cc1,-9.988660824,-7.571955438,2.416705386,0,31.90037615752006
COc1ccc(-c2cc(Nc3cccc([C@H]4CCC(=O)NC4=O)c3)ncn2)cc1,-9.976202288,-7.691914332,2.284287956,0,34.164075513989204
O=C1CC[C@@H](n2cc(C[C@@H]3CCNC3=O)nn2)C(=O)N1,-10.56943187,-8.159065566,2.410366305,0,36.38001156532291
Cc1cc(-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)cc2cn(C)nc12,-9.843103769,-7.795015479,2.04808829,0,37.97483391288129
Cc1cc(-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)cc2cn(C)nc12,-9.843736613,-7.797456544,2.046280069,0,38.02163994035653
Cc1cc(-c2ccccc2)n(-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2)n1,-10.43963642,-7.925548278,2.514088138,0,33.53900007459219
Cc1cc(-c2ccccc2)n(-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2)n1,-10.44485009,-7.973327846,2.471522241,0,34.31379989776078
COCCNc1ncc(C(=O)Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)s1,-10.31868,-7.583949521,2.734730484,0,29.299426912573658
COCCNc1ncc(C(=O)Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)s1,-10.34450945,-7.591206082,2.753303368,0,29.209448492276174
O=C1CC[C@H](c2ccc(NS(=O)(=O)c3cnc4n3CCCC4)cc2)C(=O)N1,-10.63113908,-7.96787969,2.663259387,0,32.47181826292877
O=C1CC[C@@H](c2ccc(NS(=O)(=O)c3cnc4n3CCCC4)cc2)C(=O)N1,-10.66804443,-7.916867581,2.751176847,0,31.386473286263815
Cc1c(C(=O)N[C@@H]2CCC(=O)NC2=O)sc2nc3n(c(=O)c12)CCCCC3,-10.5362798,-7.937273729,2.599006073,0,32.82718185368669
Cc1c(C(=O)N[C@H]2CCC(=O)NC2=O)sc2nc3n(c(=O)c12)CCCCC3,-10.53916556,-7.933073281,2.606092276,0,32.733262262175266
O=C1CC[C@H](n2cc(C[C@H]3CCNC3=O)nn2)C(=O)N1,-10.5483576,-8.297117586,2.251240013,0,39.439590285274235
N#C[C@]1(c2ccccn2)CC[C@H](Nc2ccc(C3CC(=O)NC(=O)C3)cc2)CC1,-9.86844016,-7.507344454,2.361095706,0,31.96798526473191
N#C[C@]1(c2ccccn2)CC[C@@H](Nc2ccc(C3CC(=O)NC(=O)C3)cc2)CC1,-9.839533098,-7.500101175,2.339431924,0,32.1299065851121
Cn1c(Cl)c(C(=O)N[C@@H]2CCC(=O)NC2=O)c2cc(Cl)c(Cl)cc21,-10.71969208,-7.942939916,2.776752165,0,31.35802299969783
Cn1c(Cl)c(C(=O)N[C@H]2CCC(=O)NC2=O)c2cc(Cl)c(Cl)cc21,-10.71971978,-7.94308421,2.776635567,0,31.35991781822839
O=C1CC[C@H](NC(=O)c2n[nH]c3c2Cc2c(Br)cccc2-3)C(=O)N1,-10.90609233,-7.857739039,3.048353295,0,28.874718050378448
O=C1CC[C@@H](NC(=O)c2n[nH]c3c2Cc2c(Br)cccc2-3)C(=O)N1,-10.9059917,-7.858039202,3.047952501,0,28.879129151101793
CS(=O)(=O)c1c(Br)cccc1C(=O)N[C@@H]1CCC(=O)NC1=O,-11.30893067,-8.07315903,3.23577164,0,29.024406148980137
CS(=O)(=O)c1c(Br)cccc1C(=O)N[C@H]1CCC(=O)NC1=O,-11.31047145,-8.066333456,3.244137996,0,28.933769835633225
O=C1CC[C@H](N2Cc3cc(-c4cccc(C(F)(F)F)n4)ccc3C2=O)C(=O)N1,-10.90787544,-8.306906416,2.600969023,0,35.48752777415016
O=C1CC[C@@H](N2Cc3cc(-c4cccc(C(F)(F)F)n4)ccc3C2=O)C(=O)N1,-11.02895261,-8.27662194,2.752330666,0,33.85360026955493
O=C1CC[C@@H](n2cc(C[C@H]3CCNC3=O)nn2)C(=O)N1,-10.3941703,-8.111797107,2.282373197,0,37.51258012045283
O=C1CC[C@H](N2Cc3cc(-c4cc(C(F)(F)F)ccn4)ccc3C2=O)C(=O)N1,-10.99413853,-8.152757405,2.841381126,0,32.25575940790911
O=C1CC[C@@H](N2Cc3cc(-c4cc(C(F)(F)F)ccn4)ccc3C2=O)C(=O)N1,-10.89435035,-8.221030378,2.673319968,0,34.170786208745525
O=C1CC[C@H](N2Cc3cc(-c4ccc(C(F)(F)F)nc4)ccc3C2=O)C(=O)N1,-10.8932369,-8.220641173,2.672595724,0,34.17467255791268
O=C1CC[C@@H](N2Cc3cc(-c4ccc(C(F)(F)F)nc4)ccc3C2=O)C(=O)N1,-10.9072739,-8.307210901,2.600062996,0,35.49879625376776
O=C1CC[C@H](N2Cc3cc(-c4cncc(C(F)(F)F)c4)ccc3C2=O)C(=O)N1,-11.01692446,-8.272073613,2.744850846,0,33.88758329094631
O=C1CC[C@@H](N2Cc3cc(-c4cncc(C(F)(F)F)c4)ccc3C2=O)C(=O)N1,-11.00551085,-8.157315873,2.848194974,0,32.232162068245664
O=C1CC[C@H](c2ccc(NC(=O)c3cncc(OCC(F)F)c3)cc2)C(=O)N1,-10.69886819,-7.905759931,2.793108264,0,30.98091398585902
O=C1CC[C@@H](c2ccc(NC(=O)c3cncc(OCC(F)F)c3)cc2)C(=O)N1,-10.7402741,-7.95614329,2.784130807,0,31.388254311024408
O=C1CC[C@H](NC(=O)c2ccccc2Nc2ccc(OC(F)F)cc2)C(=O)N1,-9.923311868,-8.086615022,1.836696846,0,44.149564922695085
O=C1CC[C@@H](NC(=O)c2ccccc2Nc2ccc(OC(F)F)cc2)C(=O)N1,-9.923478097,-8.086156945,1.837321153,0,44.13313287887051
Cc1cc(C)c(SC[C@@H]2CCC(=O)NC2=O)c(C)c1,-9.832009863,-7.712389749,2.119620114,0,36.304377811913156
O=C1CCN(c2ccc(S(=O)(=O)F)c(-c3cc4cnccc4o3)c2)C(=O)N1,-10.41403516,-8.185900536,2.228134622,1,38.81695527723538
O=C1CCN(c2cccc(-c3cc4c(S(=O)(=O)F)nccc4o3)c2)C(=O)N1,-11.09094887,-8.509792266,2.581156608,1,37.21093984473205
O=C1CCN(c2cccc(-c3cc4cncc(S(=O)(=O)F)c4o3)c2)C(=O)N1,-11.09710352,-8.478041548,2.619061973,1,36.576674051962634
Cc1ccc(O[C@H]2CCC(=O)NC2=O)cc1,-10.52272464,-7.607841104,2.914883538,0,28.193014395958546
Cc1cc(C)c(SC[C@H]2CCC(=O)NC2=O)c(C)c1,-9.818985482,-7.705438953,2.113546529,0,36.32584468383202
O=C1CCN(c2ccc(-c3cn4cnnc4cc3S(=O)(=O)F)cc2)C(=O)N1,-10.94306935,-8.714878968,2.228190379,1,43.35748593513238
O=C1CCN(c2ccc(-c3ccc4nncn4c3S(=O)(=O)F)cc2)C(=O)N1,-11.17515574,-8.377709124,2.797446619,1,34.166382460455246
O=C1CCN(c2ccc(-c3ccc4nnc(S(=O)(=O)F)n4c3)cc2)C(=O)N1,-11.03599852,-8.744761148,2.291237368,1,42.692919828808364
O=C1CC[C@H](n2cc(-c3cc(S(=O)(=O)F)c4cccnc4c3)nn2)C(=O)N1,-11.05989461,-8.645106989,2.414787617,1,40.19888594788505
O=C1CC[C@@H](n2cc(-c3cc(S(=O)(=O)F)c4cccnc4c3)nn2)C(=O)N1,-10.86392885,-8.879132163,1.984796686,1,49.096774106947585
O=C1CC[C@H](n2cc(-c3c(S(=O)(=O)F)ccc4cccnc34)nn2)C(=O)N1,-10.82265961,-8.745198242,2.077461364,1,46.07800024001772
O=C1CC[C@@H](n2cc(-c3c(S(=O)(=O)F)ccc4cccnc34)nn2)C(=O)N1,-10.85946728,-8.875274053,1.984193223,1,49.070323767608535
O=C1CC[C@H](n2cc(-c3cnc(S(=O)(=O)F)c4ccccc34)nn2)C(=O)N1,-11.0847337,-8.637326453,2.44740725,1,39.73180767918278
O=C1CC[C@@H](n2cc(-c3cnc(S(=O)(=O)F)c4ccccc34)nn2)C(=O)N1,-10.83724497,-8.748373762,2.08887121,1,45.90953947745649
CN(c1nc(F)nc2[nH]cnc12)[C@@H]1CCC(=O)NC1=O,-10.46112802,-7.86767267,2.593455352,0,32.38391346073041
O=C1CC[C@H](n2cc(-c3ccc4c(S(=O)(=O)F)ccnc4c3)nn2)C(=O)N1,-10.67828772,-8.692265352,1.986022372,1,47.232389172095466
O=C1CC[C@@H](n2cc(-c3ccc4c(S(=O)(=O)F)ccnc4c3)nn2)C(=O)N1,-10.81933454,-8.771774732,2.047559809,1,46.862069769636264
O=C1CC[C@H](n2cc(-c3c(S(=O)(=O)F)ncc4ccccc34)nn2)C(=O)N1,-10.65153339,-8.733157965,1.918375422,1,48.969332933912526
O=C1CC[C@@H](n2cc(-c3c(S(=O)(=O)F)ncc4ccccc34)nn2)C(=O)N1,-10.66397489,-8.741744738,1.922230151,1,48.97721977836988
O=C1CC[C@H](n2cc(-c3cc(S(=O)(=O)F)cc4cccnc34)nn2)C(=O)N1,-11.03606518,-8.841296187,2.194768993,1,45.00581794421952
O=C1CC[C@@H](n2cc(-c3cc(S(=O)(=O)F)cc4cccnc34)nn2)C(=O)N1,-11.03270786,-8.838729676,2.193978187,1,44.99520916922747
O=C1CC[C@H](n2cc(-c3ccc4ccc(S(=O)(=O)F)nc4c3)nn2)C(=O)N1,-10.72803374,-8.694656167,2.033377574,1,46.38106666060334
O=C1CC[C@@H](n2cc(-c3ccc4ccc(S(=O)(=O)F)nc4c3)nn2)C(=O)N1,-10.6967248,-8.667089452,2.029635346,1,46.18530406520107
O=C1CC[C@H](n2cc(-c3cccc4cc(S(=O)(=O)F)cnc34)nn2)C(=O)N1,-10.79595002,-8.723100301,2.072849719,1,45.95042780254373
O=C1CC[C@@H](n2cc(-c3cccc4cc(S(=O)(=O)F)cnc34)nn2)C(=O)N1,-10.95662885,-8.847928331,2.10870052,1,46.50025945072307
CN(c1nc(F)nc2[nH]cnc12)[C@H]1CCC(=O)NC1=O,-10.45959985,-7.868737226,2.590862621,0,32.41468085268619
O=C1CC[C@H](n2cc(-c3cccc4ccc(S(=O)(=O)F)nc34)nn2)C(=O)N1,-11.05987515,-8.81240228,2.247472872,1,43.92793959549152
O=C1CC[C@@H](n2cc(-c3cccc4ccc(S(=O)(=O)F)nc34)nn2)C(=O)N1,-10.79744016,-8.689597626,2.107842535,1,45.03949362529016
O=C1CC[C@H](n2cc(-c3cncc4cc(S(=O)(=O)F)ccc34)nn2)C(=O)N1,-10.80410076,-8.666408398,2.137692365,1,44.335276333337355
O=C1CC[C@@H](n2cc(-c3cncc4cc(S(=O)(=O)F)ccc34)nn2)C(=O)N1,-10.79790406,-8.664032698,2.133871365,1,44.37556412548696
O=C1CC[C@H](n2cc(-c3cc4ncccc4cc3S(=O)(=O)F)nn2)C(=O)N1,-10.89497281,-8.891766422,2.00320639,1,48.86104739252155
O=C1CC[C@@H](n2cc(-c3cc4ncccc4cc3S(=O)(=O)F)nn2)C(=O)N1,-11.05958549,-8.805615125,2.253970367,1,43.77011797180787
O=C1CC[C@H](n2cc(-c3cncc4ccc(S(=O)(=O)F)cc34)nn2)C(=O)N1,-10.96175641,-8.851359137,2.110397272,1,46.50303913001517
O=C1CC[C@@H](n2cc(-c3cncc4ccc(S(=O)(=O)F)cc34)nn2)C(=O)N1,-10.89887517,-8.894437999,2.004437176,1,48.863497805893424
Cc1nocc1CCC(=O)NCc1ocnc1C(=O)N[C@@H]1CCC(=O)NC1=O,-10.75852701,-8.049605672,2.708921338,0,32.64637570141549
Cc1nocc1CCC(=O)NCc1ocnc1C(=O)N[C@H]1CCC(=O)NC1=O,-10.74630902,-8.070768633,2.67554039,0,33.08513045835872
Cc1c2c(nc3ccc(O)cc13)[C@](C)(C(F)F)NC2=O,-10.3988,-8.1233,2.2755,0,37.6915170742694
CC[C@H](C(=O)NCc1cc(C(=O)N[C@@H]2CCC(=O)NC2=O)no1)n1cncn1,-11.09402485,-7.972300976,3.121723871,0,29.112502861018946
CC[C@@H](C(=O)NCc1cc(C(=O)N[C@@H]2CCC(=O)NC2=O)no1)n1cncn1,-11.0827444,-7.988534014,3.094210389,0,29.386629755148032
CC[C@H](C(=O)NCc1cc(C(=O)N[C@H]2CCC(=O)NC2=O)no1)n1cncn1,-11.08515183,-8.01244989,3.072701939,0,29.6740782783542
CC[C@@H](C(=O)NCc1cc(C(=O)N[C@H]2CCC(=O)NC2=O)no1)n1cncn1,-11.07104756,-8.063393061,3.007654504,0,30.432918524355784
CC(C)(C(=O)NCc1occc1C(=O)N[C@@H]1CCC(=O)NC1=O)n1cnnn1,-10.86406628,-7.949768506,2.914297771,0,30.36412260932478
CC(C)(C(=O)NCc1occc1C(=O)N[C@H]1CCC(=O)NC1=O)n1cnnn1,-10.68243595,-7.901711739,2.780724212,0,31.050413399155527
O=C1CC[C@H](N2Cc3cc(NS(=O)(=O)c4ccco4)ccc3C2=O)C(=O)N1,-11.02093798,-8.127362184,2.893575797,0,31.67857219696692
O=C1CC[C@@H](N2Cc3cc(NS(=O)(=O)c4ccco4)ccc3C2=O)C(=O)N1,-10.99517105,-8.128371389,2.866799662,0,31.891823508265254
O=C1CC[C@H](N2Cc3c(NS(=O)(=O)c4ccoc4)cccc3C2=O)C(=O)N1,-11.02549582,-8.14647806,2.879017757,0,31.9175334679433
O=C1CC[C@@H](N2Cc3c(NS(=O)(=O)c4ccoc4)cccc3C2=O)C(=O)N1,-10.9976966,-8.132481528,2.865215072,0,31.93160949638212
Cc1c2c(nc3ccc(O)cc13)[C@@](C)(C(F)F)NC2=O,-10.3987,-8.1234,2.2753,0,37.694830177339256
O=C1CC[C@H](N2Cc3c(NS(=O)(=O)c4ccco4)cccc3C2=O)C(=O)N1,-10.8617443,-7.954130829,2.907613469,0,30.440528000432845
O=C1CC[C@@H](N2Cc3c(NS(=O)(=O)c4ccco4)cccc3C2=O)C(=O)N1,-10.87525881,-7.960360371,2.914898443,0,30.428208466717333
NCCCOCCCOc1ccc2c(c1)C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O,-9.998145306,-8.531402921,1.466742385,0,58.52155105900189
NCCCOCCCOc1ccc2c(c1)C(=O)N([C@H]1CCC(=O)NC1=O)C2=O,-10.01509998,-8.584084932,1.431015043,0,60.43431917136884
Cc1cc(NC(=O)c2cccc(F)c2)sc1C(=O)N[C@@H]1CCC(=O)NC1=O,-10.54662034,-7.994289401,2.552330937,0,33.67170466028684
Cc1cc(NC(=O)c2cccc(F)c2)sc1C(=O)N[C@H]1CCC(=O)NC1=O,-10.54636466,-7.994457641,2.551907023,0,33.67698044040953
O=C1CC[C@H](N2Cc3ccc(NC(=O)[C@@H]4Cc5ccccc54)cc3C2=O)C(=O)N1,-10.66674565,-7.88956594,2.77717971,0,30.996976769750376
O=C1CC[C@@H](N2Cc3ccc(NC(=O)[C@@H]4Cc5ccccc54)cc3C2=O)C(=O)N1,-10.66137931,-7.887803595,2.773575712,0,31.013412123067383
O=C1CC[C@H](N2Cc3ccc(NC(=O)[C@H]4Cc5ccccc54)cc3C2=O)C(=O)N1,-10.66298745,-7.889291044,2.773696411,0,31.022414345163067
O=C1CC[C@@H](N2Cc3ccc(NC(=O)[C@H]4Cc5ccccc54)cc3C2=O)C(=O)N1,-10.66908617,-7.893496742,2.775589423,0,31.03570375985634
O=C1CC[C@H](NC(=O)c2occ3c2CCOC3)C(=O)N1,-10.93850929,-7.941009516,2.997499773,0,29.727794607084668
O=C1CC[C@H](N2Cc3c(C(=O)N4Cc5ccccc5C4)cccc3C2=O)C(=O)N1,-10.60227096,-7.838369926,2.76390103,0,30.75881087956457
O=C1CC[C@@H](N2Cc3c(C(=O)N4Cc5ccccc5C4)cccc3C2=O)C(=O)N1,-10.60230901,-7.838528544,2.763780465,0,30.760808790670062
COc1ccc2[nH]cc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)c2c1,-9.903585836,-7.874004045,2.029581791,0,38.92953506216119
COc1ccc2[nH]cc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)c2c1,-9.90300904,-7.871452197,2.031556842,0,38.87800057253032
O=C1CC[C@H](N2Cc3cc(NCc4cc5ccccc5o4)ccc3C2=O)C(=O)N1,-10.14496207,-7.785415498,2.359546568,0,34.06358281832369
O=C1CC[C@@H](N2Cc3cc(NCc4cc5ccccc5o4)ccc3C2=O)C(=O)N1,-10.16685097,-7.776187843,2.390663124,0,33.667713218638376
N#Cc1ccccc1OC1(C(=O)Nc2cccc([C@@H]3CCC(=O)NC3=O)c2)CC1,-10.80179634,-7.610339962,3.191456378,0,26.55580423567255
N#Cc1ccccc1OC1(C(=O)Nc2cccc([C@H]3CCC(=O)NC3=O)c2)CC1,-10.80215393,-7.611015528,3.191138405,0,26.561430942465186
O=C(/C=C/c1ccccc1)Nc1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-10.61079073,-7.837241211,2.77354952,0,30.676384182258648
O=C(/C=C/c1ccccc1)Nc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-10.5763028,-7.81460465,2.761698149,0,30.6175275669551
O=C1CC[C@@H](NC(=O)c2occ3c2CCOC3)C(=O)N1,-10.93871743,-7.941114334,2.997603098,0,29.727755458583353
O=C(/C=C\c1ccccc1)Nc1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-10.57851378,-7.815026332,2.763487443,0,30.606464189726463
O=C(/C=C\c1ccccc1)Nc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-10.61045941,-7.836344999,2.774114406,0,30.666056180660448
O=C1CC[C@H](N2Cc3cc(NCc4ccn5nccc5c4)ccc3C2=O)C(=O)N1,-10.12075402,-7.865569254,2.255184766,0,35.86267406934431
O=C1CC[C@@H](N2Cc3cc(NCc4ccn5nccc5c4)ccc3C2=O)C(=O)N1,-10.09224402,-7.903830894,2.188413127,0,36.996980633435506
O=C1CC[C@H](N2Cc3cc(NCc4n[nH]c5ccccc45)ccc3C2=O)C(=O)N1,-10.31308884,-7.929072609,2.38401623,0,34.896622152125815
O=C1CC[C@@H](N2Cc3cc(NCc4n[nH]c5ccccc45)ccc3C2=O)C(=O)N1,-10.27549501,-8.163592855,2.111902158,0,40.248072099984824
O=C1CC[C@H](NC(=O)c2cn(Cc3ccccc3)nc2-c2cccnc2)C(=O)N1,-10.26074563,-8.147694495,2.113051138,0,40.092577711636764
O=C1CC[C@@H](NC(=O)c2cn(Cc3ccccc3)nc2-c2cccnc2)C(=O)N1,-10.3097462,-7.923262425,2.386483772,0,34.825567160752136
O=C1CC[C@H](c2ccc(NC(=O)c3ncnc4c3ccn4C3CC3)cc2)C(=O)N1,-9.84746097,-7.735203931,2.112257039,0,36.59001950435178
O=C1CC[C@@H](c2ccc(NC(=O)c3ncnc4c3ccn4C3CC3)cc2)C(=O)N1,-9.846387409,-7.738104239,2.10828317,0,36.6666051930991
O=C1CC[C@H](NC(=O)c2cnc3n2CCOC3)C(=O)N1,-10.7065859,-8.015271862,2.691314036,0,32.559184228599584
O=C1CC[C@H](c2ccc(NC(=O)c3ccc4nnc(C5CC5)n4c3)cc2)C(=O)N1,-9.907642121,-7.713211422,2.194430698,0,35.373010397051914
O=C1CC[C@@H](c2ccc(NC(=O)c3ccc4nnc(C5CC5)n4c3)cc2)C(=O)N1,-10.14692336,-7.792369867,2.354553489,0,34.1697739070017
Cn1nc(-c2cccc3c2CN([C@@H]2CCC(=O)NC2=O)C3=O)c2ccc(N)cc21,-10.16983444,-7.798296554,2.37153789,0,34.03421602274541
Cn1nc(-c2cccc3c2CN([C@H]2CCC(=O)NC2=O)C3=O)c2ccc(N)cc21,-9.908955349,-7.714857183,2.194098167,0,35.39025427788439
