"Molecule (Canonical)","ExactMW","Source"
"C=CC(=O)N1CCCC(C(=O)N2CC[C@@H](O)C[C@H]2c2ccccc2)C1",342.194342692,"Fragment"
"C=CC(=O)N(C)c1ccc(C(=O)N2CCN(CC)C(=O)C2(C)C)cc1",343.18959166,"Fragment"
"C=CC(=O)N(C)c1ccc(C(=O)N2CC(=O)NC3(CC3)C2)cc1",313.142641468,"Fragment"
"C=CC(=O)N(C)c1ccc(C(=O)N2[C@H](CO)C[C@@H]3CCC[C@@H]32)cc1",328.178692628,"Fragment"
"C=CC(=O)NC[C@H](O)c1cccc(Br)c1",269.005140724,"Fragment"
"C=CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1",302.072513308,"Fragment"
"C=CC(=O)N1CCCC(c2n[nH]cc2NC(=O)c2ccccc2)C1",324.15862588,"Fragment"
"C=CC(=O)NC1CCc2[nH]c3ccc(C)cc3c2C1",254.141913196,"Fragment"
"C=CC(=O)NCCN1CC(C)(C)c2ccccc21",244.15756326,"Fragment"
"C=CC(=O)NCc1cc(Cl)c2cccnc2c1O",262.050905272,"Fragment"
"C=CC(=O)N(C)Cc1cc2sccc2n1C",234.082684068,"Fragment"
"C=CC(=O)N1CC2CCCC(C1)C2CC(=O)O",237.136493468,"Fragment"
"C=CC(=O)NCC[C@@H]1CCCC[C@H]1O",197.141578848,"Fragment"
"C=CC(=O)Nc1ccc(O)c(C(=O)N2CCC[C@@]2(C)CO)c1",304.14230712,"Fragment"
"C=CC(=O)N(C)CC(=O)N1CCC12CCOC(C)(C)C2",280.178692628,"Fragment"
"C=CC(=O)N(CC(C)(C)O)C1CCOCC1",227.152143532,"Fragment"
"C=CC(=O)N[C@H]1CCCC[C@H]1O",169.11027872,"Fragment"
"C=CC(=O)Nc1ccc(C(=O)N2CCc3c(c(CO)nn3C)C2)cc1",340.1535405,"Fragment"
"C=CC(=O)N1CCCC(c2nc(C)c(C(=O)O)s2)C1",280.088163372,"Fragment"
"C=CC(=O)N(Cc1cc2n(n1)CCCC2)c1ccc2c(c1)COC2",323.163376912,"Fragment"
"C=CC(=O)N1CC(C(=O)NC2(C(=O)NC)CCCCC2)C1",293.173941596,"Fragment"
"C=CC(=O)N1CCC(C(=O)NCC(=O)O)CC1",240.111006992,"Fragment"
"C=CC(=O)N1CC(CNC(=O)C2=NNC(=O)CC2)CC1C",292.15354049999996,"Fragment"
"C=CC(=O)Nc1ccc(CC(=O)N2CCOC[C@H]2C)cc1",288.1473925,"Fragment"
"C=CC(=O)NCc1ccccc1C(=O)N1C2CCCC1CC(=C)C2",324.183778008,"Fragment"
"C#CCCNC(=O)C1CC2CC1CN(C(=O)C=C)C2",260.15247788,"Fragment"
"C=CC(=O)NC1CCOC1C",155.094628656,"Fragment"
"C=CC(=O)N(C)c1ccccc1",161.084063972,"Fragment"
"C=CC(=O)NCc1cc(C)no1",166.07422756,"Fragment"
"C=CC(=O)NCC1(C)CCCS1",185.0874351,"Fragment"
"C=CC(=O)NC1COCCOC1",171.089543276,"Fragment"
"C=CC(=O)NC1CCC(C)CC1C",181.146664228,"Fragment"
"C=CC(=O)NC(C)c1cnn(C)c1",179.105862036,"Fragment"
"C=CC(=O)N1CCN(CCC#N)CC1",193.1215121,"Fragment"
"C=CC(=O)NC1CCCCC1C(C)C",195.162314292,"Fragment"
"C=CC(=O)Nc1ccc2c(c1)COC2",189.078978592,"Fragment"
"C=CC(=O)NCC1(O)CCC(C)(C)CC1",211.157228912,"Fragment"
"C=CC(=O)NC1CCCc2ccccc21",201.1153641,"Fragment"
"C=CC(=O)NC1CC2CC1C1CCCC21",205.146664228,"Fragment"
"C=CC(=O)N1CCC(OCC(=O)O)CC1",213.10010796,"Fragment"
"C=CC(=O)N1CCn2c(nnc2C(F)(F)F)C1",246.072845568,"Fragment"
"C=CC(=O)Nc1ccc(-c2nnnn2C2CC2)cc1",255.112010036,"Fragment"
"C=CC(=O)N[C@H]1c2ccccc2C[C@H]1O",203.094628656,"Fragment"
"C=CC(=O)N1CCC(C(=O)Nc2nc3ccccc3n2C2CC2)CC1",338.174275944,"Fragment"
"C=CC(=O)Nc1ccc(C(=O)N2CCc3ccccc32)cc1",292.121177752,"Fragment"
"C=CC(=O)Nc1ccc(C(=O)N(C)C2CCS(=O)(=O)C2)cc1",322.09872805599997,"Fragment"
"C=CC(=O)N1CCC(NC(=O)c2ccccc2F)CC1",276.127406004,"Fragment"
"C=CC(=O)N1CCC(NC(=O)Nc2ccccc2OC)CC1",303.158291532,"Fragment"
"C=CC(=O)N1CCC(C(=O)N2CCC(CC(=O)N(C)C)CC2)CC1",335.220891788,"Fragment"
"C=CC(=O)N1CCC(C(=O)NCc2nn(C)c3ccccc23)CC1",326.174275944,"Fragment"
"C=CC(=O)Nc1ccc(F)c(S(=O)(=O)N2CCOCC2)c1",314.07365618,"Fragment"
"C=CC(=O)N1CCN(CC(=O)Nc2ccc(F)cc2)CC1",291.13830503599996,"Fragment"
"C=CC(=O)N1CCN(c2cc(Cl)ccc2C)CC1",264.102940844,"Fragment"
"C=CC(=O)NCc1ccc(S(=O)(=O)N2CCCCC2)cc1",308.1194635,"Fragment"
"C=CC(=O)NCCN1CCc2sccc2C1",236.098334132,"Fragment"
"C=CC(=O)NCC(C)(C)c1ccc2c(c1)OCCO2",261.136493468,"Fragment"
"C=CC(=O)NCCN1CCCS1(=O)=O",218.072513308,"Fragment"
"C=CC(=O)N1CCN(c2ncccc2C(N)=O)CC1",260.127325752,"Fragment"
"C=CC(=O)NC1CC(C)(OC)C1(C)C",197.141578848,"Fragment"
"C=CC(=O)N1CCOC(c2cccc(OC(F)F)c2)C1",283.10199978,"Fragment"
"C=CC(=O)N1CCC(C(=O)N2CCC(c3cccc(F)c3)C2)CC1",330.174356196,"Fragment"
"C=CC(=O)N1CCC(C(=O)N2CCC=C(C)C2)CC1",262.168127944,"Fragment"
"C=CC(=O)NCCC(=O)N1CCCC(C)C1",224.15247788,"Fragment"
"C=CC(=O)N1CCSCC(C)C1",185.0874351,"Fragment"
"C=CC(=O)N1CCC(C(=O)N2CC(C)Oc3ccccc32)CC1",314.163042564,"Fragment"
"C=CC(=O)NCc1nn(-c2ccccc2)c2c1CCC2",267.137162164,"Fragment"
"C=CC(=O)N(C1CC1)C(C)c1cccnc1",216.126263132,"Fragment"
"C=CC(=O)N1CCN(CC(=O)Nc2nncs2)CC1",281.09464572,"Fragment"
"C=CC(=O)NCC1CC1(C)c1cccs1",221.0874351,"Fragment"
"C=CC(=O)NCC1CCN(c2ccccc2C#N)CC1",269.152812228,"Fragment"
"C=CC(=O)NC1CCCC(S(=O)CC)C1",229.113649848,"Fragment"
"C=CC(=O)N1CCN2C(=O)N(C)C(=O)C2C1",223.095691276,"Fragment"
"C=CC(=O)NC1CCN(C2CCOC2)CC1",224.15247788,"Fragment"
"C=CC(=O)N1CCOC2(CCOCC2)CC1",225.136493468,"Fragment"
"C=CC(=O)N1CCn2c(nn(CC(=O)N(C)C)c2=O)C1",279.133139404,"Fragment"
"C=CC(=O)NC(C)c1nnnn1C1CC1",207.112010036,"Fragment"
"C=CC(=O)N1CCOCC1c1nnc(C)o1",223.095691276,"Fragment"
"C=CC(=O)N1CCC(S(=O)(=O)N2CCCC2)CC1",272.1194635,"Fragment"
"C=CC(=O)N1CCOCC1C1CCCO1",211.120843404,"Fragment"
"C=CC(=O)NCc1cc2ccccc2n(C)c1=O",242.105527688,"Fragment"
"C=CC(=O)NC(c1nc(C)cs1)C(F)(F)F",250.038768568,"Fragment"
"C=CC(=O)NCCC(=O)N1CC2(CCOCC2)CC1C",280.178692628,"Fragment"
"C=CC(=O)NC1(C)CCN(Cc2ccccc2)C1",244.15756326,"Fragment"
"C=CC(=O)NCCc1ncc(C)cc1C",204.126263132,"Fragment"
"C=CC(=O)Nc1ccc(C2CC2)cc1",187.099714036,"Fragment"
"C=CC(=O)NCC1(C(F)F)CC1",175.080870412,"Fragment"
"C=CC(=O)N1CCN(C(=O)C(CC)CC)CC1",238.168127944,"Fragment"
"C=CC(=O)Nc1ccc(F)c(N2CCS(=O)(=O)CC2)c1",298.07874156,"Fragment"
"C=CC(=O)NC(C)Cn1nc(C)cc1C",207.137162164,"Fragment"
"C=CC(=O)Nc1ccc(C(=O)N2CCCCC2C)cc1C",286.168127944,"Fragment"
"C=CC(=O)N(C1CC1)C(C)c1ccccc1F",233.121592352,"Fragment"
"C=CC(=O)N1CCN(C(=O)Cc2ccccc2C)CC1",272.15247788,"Fragment"
"C=CC(=O)NC1CCc2nnc(CC)n2C1",220.132411132,"Fragment"
"C=CC(=O)NCc1csc(C(C)(C)C)n1",224.098334132,"Fragment"
"C=CC(=O)NC1CC(=O)N(C(C)C)C1",196.121177752,"Fragment"
"C=CC(=O)NC(c1nnc2ccccn12)C(C)C",244.132411132,"Fragment"
"C=CC(=O)N(CC)Cc1ccoc1",179.094628656,"Fragment"
"C=CC(=O)N1CCC(c2nc(-c3ccccn3)no2)CC1",284.127325752,"Fragment"
"C=CC(=O)N1CCN(Cc2cc3ccccc3o2)CC1",270.136827816,"Fragment"
"C=CC(=O)N1CCCC(CCC(N)=O)C1",210.136827816,"Fragment"
"C=CC(=O)N1CCC(CC(=O)N2CCN(CC)CC2)CC1",293.210327104,"Fragment"
"C=CC(=O)N1CCC(c2c[nH]c3cc(F)ccc23)CC1",272.132491384,"Fragment"
"C=CC(=O)Nc1ccc(N2CCN(S(C)(=O)=O)CC2)nc1",310.10996143600005,"Fragment"
"C=CC(=O)NC1(c2nc(C)cs2)CCC1",222.082684068,"Fragment"
"C=CC(=O)N1CCN(Cc2n[nH]c(C)n2)CC1",235.14331016399998,"Fragment"
"C=CC(=O)NCc1noc(C(C)(C)C)n1",209.11642672,"Fragment"
"C=CC(=O)NC1CCN(c2cccc(F)c2)CC1",248.132491384,"Fragment"
"C=CC(=O)NCC1CCN(CC#N)CC1",207.137162164,"Fragment"
"C=CC(=O)N1CCN(C(=O)Cc2cccc(Cl)c2)CC1",292.097855464,"Fragment"
"C=CC(=O)N1CCCC1c1noc(CC)n1",221.11642672,"Fragment"
"C=CC(=O)N1CCCC1c1nc(-c2cccc(OC)c2)c[nH]1",297.14772684800005,"Fragment"
"C=CC(=O)N1CC(Cc2ccccc2Cl)C1",235.076391748,"Fragment"
"C=CC(=O)N1CCCC(NC(=O)c2cc3ccccc3o2)C1",298.13174243599997,"Fragment"
"C=CC(=O)N1CCC(O)(c2cc(OC)cc(OC)c2)CC1",291.147058152,"Fragment"
"C=CC(=O)NC1CCN(C(=O)c2ccccc2)C1",244.121177752,"Fragment"
"C=CC(=O)N1CCN(C(C)=O)CC1C",196.121177752,"Fragment"
"C=CC(=O)N(c1ccc(OC)cc1)C1CCS(=O)(=O)C1",295.08782902400003,"Fragment"
"C=CC(=O)Nc1ccc(C)c(S(=O)(=O)NC2CC2)c1C",294.103813436,"Fragment"
"C=CC(=O)N1CC(C)(C)Sc2ccccc21",233.0874351,"Fragment"
"C=CC(=O)NC1COCC1C",155.094628656,"Fragment"
"C=CC(=O)N1CCOC(CC(F)(F)F)C1",223.082013284,"Fragment"
"C=CC(=O)N1CCC(C(=O)N2CC(Cc3ccsc3)C2)CC1",318.140198944,"Fragment"
"C=CC(=O)N(C)Cc1cccnn1",177.090211972,"Fragment"
"C=CC(=O)NCc1ccc2ccoc2c1",201.078978592,"Fragment"
"C=CC(=O)N(C)CC(=O)NC1CCc2nc(C)ncc2C1",288.15862588,"Fragment"
"C=CC(=O)N(C)CC(=O)N1CCN(C(=O)c2cccc(O)c2)CC1",331.153206152,"Fragment"
"C=CC(=O)N1CCCC(c2n[nH]c(=O)o2)C1",223.095691276,"Fragment"
"C=CC(=O)N[C@@H](C)C(=O)Nc1cccnc1C",233.11642672,"Fragment"
"C=CC(=O)N1CCC(c2cc3ccccc3[nH]2)C1",240.126263132,"Fragment"
"C=CC(=O)Nc1cncc(OC)c1",178.07422756,"Fragment"
"C=CC(=O)N1C2CCCC1COC2",181.11027872,"Fragment"
"C=CC(=O)Nc1cnn2ccccc12",187.074561908,"Fragment"
"C=CC(=O)NCCc1ccc(F)cn1",194.085541192,"Fragment"
"C=CC(=O)N1CCN(C(=O)C2CC2)C1",194.105527688,"Fragment"
"C=CC(=O)NC[C@@H]1C[C@H]1c1ccccc1",201.1153641,"Fragment"
"C=CC(=O)NC1(Cc2ccccc2)CC1",201.1153641,"Fragment"
"C=CC(=O)NC1CCc2ncccc2C1",202.110613068,"Fragment"
"C=CC(=O)Nc1cc2c(cn1)OCCC2",204.089877624,"Fragment"
"C=CC(=O)Nc1ncc2c(n1)CCOC2",205.085126592,"Fragment"
"C=CC(=O)NCc1ccc(C(N)=O)nc1",205.085126592,"Fragment"
"C=CC(=O)N1CCOc2c1c(C)nn2C",207.100776656,"Fragment"
"C=CC(=O)NCc1csc2nccn12",207.046632908,"Fragment"
"C=CC(=O)NC1CC(C2CCCCC2)C1",207.162314292,"Fragment"
"C=CC(=O)NC1CC(=O)N2CCCCC12",208.121177752,"Fragment"
"C=CC(=O)NC1CCCc2c(C)cccc21",215.131014164,"Fragment"
"C=CC(=O)Nc1ccc2c(c1)CCNC2=O",216.089877624,"Fragment"
"C=CC(=O)N[C@H]1C[C@H](Oc2ccccc2)C1",217.11027872,"Fragment"
"C=CC(=O)Nc1c(OC)ccc2c1CCC2",217.11027872,"Fragment"
"C=CC(=O)N[C@@H]1CCOc2c(C)cccc21",217.11027872,"Fragment"
"C=CC(=O)N1CCOc2ccccc2C1C",217.11027872,"Fragment"
"C=CC(=O)NCc1cc2ccccc2s1",217.056134972,"Fragment"
"C=CC(=O)N1CC(C)OC2(CCCCC2)C1",223.157228912,"Fragment"
"C=CC(=O)NC1CCC(C(=O)N(C)C)CC1",224.15247788,"Fragment"
"C=CC(=O)N1CC(C)OC2(CCOC2C)C1",225.136493468,"Fragment"
"C=CC(=O)N(CC1CC1)c1ccc(C#N)cc1",226.110613068,"Fragment"
"C=CC(=O)NC1CC2CCCc3cccc1c32",227.131014164,"Fragment"
"C=CC(=O)N1CCC(C(N)=O)c2ccccc21",230.105527688,"Fragment"
"C=CC(=O)NCc1cnc(C(F)(F)F)nc1",231.061946536,"Fragment"
"C=CC(=O)N1CCc2cccc(C(=O)O)c2C1",231.089543276,"Fragment"
"C=CC(=O)N1CCCN(c2ccccn2)CC1",231.137162164,"Fragment"
"C=CC(=O)N1CCc2ccc(F)cc2C(C)C1",233.121592352,"Fragment"
"C=CC(=O)N1CCC[C@H]1Cn1nc(C)nc1C",234.148061196,"Fragment"
"C=CC(=O)N1CCN(C)c2cc(Cl)ccc21",236.071640716,"Fragment"
"C=CC(=O)N1C[C@@H](OC)C[C@@H]1c1nc(C)no1",237.11134134,"Fragment"
"C=CC(=O)Nc1ccc2c(c1)CS(=O)(=O)C2",237.045964212,"Fragment"
"C=CC(=O)N1CCCC(N2CCOCC2)CC1",238.168127944,"Fragment"
"C=CC(=O)Nc1cnn(C(C)c2ccccc2)c1",241.1215121,"Fragment"
"C=CC(=O)N1CCC2(C1)C(=O)Nc1ccccc12",242.105527688,"Fragment"
"C=CC(=O)NCCc1cn(C)c2cc(C)ccc12",242.141913196,"Fragment"
"C=CC(=O)N1c2ccccc2N(C)C(=O)C1(C)C",244.121177752,"Fragment"
"C=CC(=O)N1CCC(c2ccc(OC)cn2)CC1",246.136827816,"Fragment"
"C=CC(=O)NCC1(c2ccc(F)cc2Cl)CC1",253.066969936,"Fragment"
"C=CC(=O)Nc1ccc2nc(C(F)F)sc2c1",254.032540316,"Fragment"
"C=CC(=O)Nc1cc(C(F)(F)F)cc(C2CC2)n1",256.082347632,"Fragment"
"C=CC(=O)N1CCN(c2ccc(F)cc2C#N)CC1",259.112090288,"Fragment"
"C=CC(=O)Nc1cnn(-c2ccc(F)cc2F)c1C",263.087018412,"Fragment"
"C=CC(=O)N1CCC2(CC1)OCCc1ccsc12",263.097999784,"Fragment"
"C=CC(=O)NCc1cnc(N2CCOCC2)c(F)c1",265.122654972,"Fragment"
"C=CC(=O)N(Cc1ccccn1)c1ccc(Cl)cc1",272.07164071600005,"Fragment"
"C=CC(=O)N1CCC(C(C)(C)O)CC1",197.141578848,"Fragment"
"C=CC(=O)NCc1cnoc1",152.058577496,"Fragment"
"C=CC(=O)NC1(CCO)CCSCC1",215.097999784,"Fragment"
"C=CC(=O)N1CCCC(C(C)(C)O)C1",197.141578848,"Fragment"
"C=CC(=O)NCc1cccc2ncccc12",212.094963004,"Fragment"
"C=CC(=O)NC[C@H]1C[C@H](OC)C1",169.11027872,"Fragment"
"C=CC(=O)N(CC)CC(=O)N1CC(C)(C)OCC1(C)C",282.194342692,"Fragment"
"C=CC(=O)N1CCC(C(=O)N2CCn3ccnc32)CC1",274.142975816,"Fragment"
"C=CC(=O)N(C)CC(=O)N1CC[C@H](C)C[C@H](C)C1",252.183778008,"Fragment"
"C=CC(=O)NCCC1CCCC1(F)F",203.11217054,"Fragment"
"C=CC(=O)NC1CCC2CCC1OC2",195.125928784,"Fragment"
"C=CC(=O)NC1COCC1C1CC1",181.11027872,"Fragment"
"C=CC(=O)Nc1ccc(N2CCOCC2=O)c(C)c1",260.116092372,"Fragment"
"C=CC(=O)N(C)CC(=O)N1CC[C@H]2CC[C@]21c1cccnc1",299.16337691200005,"Fragment"
"C=CC(=O)N1CCCCC(C2CCOC2)C1",223.157228912,"Fragment"
"C=CC(=O)N1C2CCC1CC(N(C)C(=O)c1ccccc1)C2",298.168127944,"Fragment"
"C=CC(=O)NC1CCN(C(=O)c2ccccc2C(F)(F)F)CC1",326.124212444,"Fragment"
"C=CC(=O)N(C)C(C)c1ccc(N2CCCS2(=O)=O)cc1",308.1194635,"Fragment"
"C=CC(=O)NC(C)c1ccc(N2CCCOC2=O)cc1",274.131742436,"Fragment"
"C=CC(=O)N1CCN(C(=O)OC(C)(C)C)CC1c1ccccc1",316.178692628,"Fragment"
"C=CC(=O)NC1CCCC1C(C)(C)C",195.162314292,"Fragment"
"C=CC(=O)N(C)Cc1csc(C(C)C)n1",224.098334132,"Fragment"
"C=CC(=O)N[C@H]1[C@H](c2ccccc2)C1(C)C",215.131014164,"Fragment"
"C=CC(=O)N1CCN(c2ccc(OC)cc2OC)CC1",276.1473925,"Fragment"
"C=CC(=O)NCC(=O)C1C2CC3CC(C2)CC1C3",247.157228912,"Fragment"
"C=CC(=O)N1CC2OCCN(C(C)=O)C2C1",224.116092372,"Fragment"
"C=CC(=O)NC[C@H]1Oc2ccccc2[C@H]1C",217.11027872,"Fragment"
"C=CC(=O)NCC1CC2CCC(C1)S2(=O)=O",243.092914404,"Fragment"
"C=CC(=O)NC1c2ccccc2N(C(=O)OC(C)(C)C)C1(C)C",316.178692628,"Fragment"
"C=CC(=O)N1[C@@H]2CC[C@H]1CN(C)C(=O)C2",208.121177752,"Fragment"
"C=CC(=O)Nc1ccc2c(c1)N(C)C(=O)C(C)(C)CO2",274.131742436,"Fragment"
"C=CC(=O)N[C@H](C)c1ccc2c(c1)CCO2",217.11027872,"Fragment"
"C=CC(=O)N1CCC(=O)N2CCCC12",194.105527688,"Fragment"
"C=CC(=O)N1CC(c2nc(-c3ccccc3)no2)C1",255.100776656,"Fragment"
"C=CC(=O)Nc1ccc(Cn2ccccc2=O)cc1",254.105527688,"Fragment"
"C=CC(=O)NC(C)c1sc(-c2ccccc2F)nc1C",290.08891232,"Fragment"
"C=CC(=O)Nc1ccccc1Sc1ncccn1",257.062282972,"Fragment"
"C=CC(=O)Nc1ccc(C(=O)NC)cc1OC",234.100442308,"Fragment"
"C=CC(=O)Nc1ccc(C2(C)CC2(F)F)cc1",237.096520476,"Fragment"
"C=CC(=O)N1CCOC(C)(C(C)(C)C)C1",211.157228912,"Fragment"
"C=CC(=O)NCc1cc(O)ccc1Cl",211.04000624,"Fragment"
"C=CC(=O)N[C@@H](C)c1csc2ccccc12",231.071785036,"Fragment"
"C=CC(=O)N1CCN(c2nsc3ccccc23)CC1",273.0935831,"Fragment"
"C=CC(=O)N1CCC(n2cnc3ccccc3c2=O)C1",269.11642672,"Fragment"
"C=CC(=O)N1CCS(=O)(=O)N2CCOCC12",246.067427928,"Fragment"
"C=CC(=O)NC1COCCN(C(=O)OC(C)(C)C)C1",270.157957184,"Fragment"
"C=CC(=O)N[C@H]1CCCC[C@H]1c1ccnn1C",233.152812228,"Fragment"
"C=CC(=O)Nc1ccc(C(=O)N2CCC(C3CCOC3)CC2)cc1",328.178692628,"Fragment"
"C=CC(=O)NCc1ccccc1C(C)(F)F",225.096520476,"Fragment"
"C=CC(=O)NC1(C(=O)OC)CCc2ccccc2C1",259.120843404,"Fragment"
"C=CC(=O)Nc1ccc(-c2n[nH]c3c2COCC3)cc1",269.11642672,"Fragment"
"C=CC(=O)N(C)C1CS(=O)(=O)C12CCOCC2",259.08782902400003,"Fragment"
"C=CC(=O)N1CCN(C2CCOCC2)C(=O)C1",238.131742436,"Fragment"
"C=CC(=O)NC1CN(C(=O)C2CC2)C1",194.105527688,"Fragment"
"C=CC(=O)N1CC(C)CC(C(=O)NC)C1",210.136827816,"Fragment"
"C=CC(=O)NC1CCCN(c2cccc(C)c2)C1",244.15756326,"Fragment"
"C=CC(=O)Nc1ccc(C(=O)N2CCCC23CCCOC3)cc1",314.163042564,"Fragment"
"C=CC(=O)Nc1ccc2c(c1)C(=O)OC2(C)C",231.089543276,"Fragment"
"C=CC(=O)N[C@@H]1[C@@H](c2ccccc2)[C@@H]2C=C[C@H]1C2",239.131014164,"Fragment"
"C=CC(=O)NC1CCc2ccccc2-c2oc(C)nc21",268.121177752,"Fragment"
"C=CC(=O)NC(C)c1nn(-c2ccccc2)nc1C",256.132411132,"Fragment"
"C=CC(=O)N1CCCc2ccc(N(C)C)cc2C1",244.15756326,"Fragment"
"C=CC(=O)Nc1ccc(Oc2ccncn2)cc1",241.085126592,"Fragment"
"C=CC(=O)N(C)C(C)c1ccc(Cl)cn1",224.071640716,"Fragment"
"C=CC(=O)N1CCCN(Cc2cc(F)ccc2F)CC1",280.13871963599996,"Fragment"
"C=CC(=O)N(C)c1ccc(NC(C)=O)cc1",218.105527688,"Fragment"
"C=CC(=O)N(CC(N)=O)c1ccc(F)cc1",222.080455812,"Fragment"
"C=CC(=O)Nc1ccc(C2=NNC(=O)CO2)cc1",245.080041212,"Fragment"
"C=CC(=O)Nc1ccccc1-c1nnnn1C",229.096359972,"Fragment"
"C=CC(=O)NCC1(O)CCc2ccccc2C1",231.125928784,"Fragment"
"C=CC(=O)N1CCC(CO)(C(F)(F)F)C1",223.082013284,"Fragment"
"C=CC(=O)NCC(C)(C)C1(O)CCCOC1",227.152143532,"Fragment"
"C=CC(=O)N1CCCC(O)(c2ccccc2)CC1",245.141578848,"Fragment"
"C=CC(=O)N(C)C(c1ccc(F)cc1)c1ncc[nH]1",259.112090288,"Fragment"
"C=CC(=O)N1CCOC(CNC(=O)NC)C1",227.126991404,"Fragment"
"C=CC(=O)Nc1cccc(C2CCCC(=O)N2)c1",244.121177752,"Fragment"
"C=CC(=O)NC1CC(O)C12CCOCC2",211.120843404,"Fragment"
"C=CC(=O)NCC1(CO)COCC2CCCCN21",254.163042564,"Fragment"
"C=CC(=O)NCC(=O)N1CC=CC1",180.089877624,"Fragment"
"C=CC(=O)N1C[C@H](CO)[C@@H](C2CC2)C1",195.125928784,"Fragment"
"C=CC(=O)N1CC(O)CC2(CCCC2)C1",209.141578848,"Fragment"
"C=CC(=O)N[C@@H](C)[C@](C)(O)c1ccccc1",219.125928784,"Fragment"
"C=CC(=O)NCc1nc2c([nH]1)CCCC2",205.1215121,"Fragment"
"C=CC(=O)N1CCC(O)(CC(=O)O)CC1",213.10010796,"Fragment"
"C=CC(=O)N1CCC(C2(C(=O)O)CCOCC2)CC1",267.147058152,"Fragment"
"C=CC(=O)Nc1ccc(C(=O)N2CCn3c(C)nnc3C2C)cc1",325.15387484800004,"Fragment"
"C=CC(=O)NCCC(=O)N1CCS(=O)C(C)(C)CC1",286.135113564,"Fragment"
"C=CC(=O)N1CCC(C(=O)N2CCC3(CCOCC3)C2)CC1",306.194342692,"Fragment"
"C=CC(=O)N1CCCC1C(=O)NC1CCSc2ccc(F)cc21",334.11512706800005,"Fragment"
"C=CC(=O)N1CCCC(C(=O)N[C@@H]2CCO[C@H]2C2CC2)C1",292.178692628,"Fragment"
"C=CC(=O)NCC(=O)N[C@@H]1CCc2c(Cl)cccc21",278.0822054,"Fragment"
"C=CC(=O)NCC(=O)NC1(C)CCc2ccccc21",258.136827816,"Fragment"
"C=CC(=O)NCC(=O)N1CCC(O)(c2ccccc2Cl)CC1",322.108420148,"Fragment"
"C=CC(=O)NCCC(=O)N1CCC2(CC1)OCCc1ccccc12",328.178692628,"Fragment"
"C=CC(=O)NCCC(=O)N1Cc2cccc(F)c2C1",262.11175594,"Fragment"
"C=CC(=O)N(C)c1ccc(C(=O)N2CCC3CC2C(=O)N3)cc1",313.142641468,"Fragment"
"C=CC(=O)N(C)c1ccc(C(=O)N2CCC[C@@H]2c2nc[nH]n2)cc1",325.15387484800004,"Fragment"
"C=CC(=O)N[C@H]1CCN(CC(C)(C)O)C1",212.15247788,"Fragment"
"C=CC(=O)N1CCC(O)(c2ccccc2C(F)(F)F)CC1",299.113313412,"Fragment"
"C=CC(=O)N(C)CC(O)c1cccc(C#N)c1",230.105527688,"Fragment"
"C=CC(=O)N1CCC(O)(Cc2ccccc2OC)CC1",275.152143532,"Fragment"
"C=CC(=O)NC(c1c[nH]c2cccc(F)c12)C(F)(F)F",286.07292581999997,"Fragment"
"C=CC(=O)NCC1(O)C2C3CC4C5C3CC2C5C41",245.141578848,"Fragment"
"C=CC(=O)NC[C@H]1CCC2(CCOCC2)[C@H]1O",239.152143532,"Fragment"
"C=CC(=O)NCc1nc(C)ccc1OC",206.105527688,"Fragment"
"C=CC(=O)NCC1(C)COC(=O)N1",184.084792244,"Fragment"
"C=CC(=O)NCc1c[nH]c2cc(F)c(F)cc12",236.07611938,"Fragment"
"C=CC(=O)N(c1ccccc1F)C1CCN(CC)CC1",276.163791512,"Fragment"
"C=CC(=O)NCC(=O)N1CCC2=C(CCCC2)C1",248.15247788,"Fragment"
"C=CC(=O)N(Cc1ccc(C)cc1Cl)[C@H]1C[C@@H](O)C1",279.10260649599996,"Fragment"
"C=CC(=O)N1CC(C(=O)NC2CCS(=O)(=O)c3ccccc32)C1",334.09872805599997,"Fragment"
"C=CC(=O)N1CC(C(=O)NC2CCN(c3cccc(C)c3)C2=O)C1",327.15829153199996,"Fragment"
"C=CC(=O)N[C@@H]1C[C@H]1c1cccnc1",188.094963004,"Fragment"
"C=CC(=O)N1CCC(c2nc(CC(=O)N3CC[C@@H](O)C3)cs2)CC1",349.14601259600005,"Fragment"
"C=CC(=O)N(Cc1cc(C)ns1)c1ccccc1F",276.073262256,"Fragment"
"C=CC(=O)N1CCC(C(=O)Nc2cc(OC)ccc2C)C1",288.1473925,"Fragment"
"C=CC(=O)N1CCC(C(=O)Nc2nnc(C3CC3)s2)C1",292.09939675199996,"Fragment"
"C=CC(=O)Nc1ccccc1C(=O)N1CCC(C#N)(C(N)=O)C1",312.12224037199996,"Fragment"
"OB(O)c1cccnc1",123.04915883199999,"Fragment"
"OB(O)c1cccnc1Br",200.9596709,"Fragment"
"Cc1cc(O)ncc1B(O)O",153.059723516,"Fragment"
"OB(O)c1ccc(O)nc1F",157.03465164,"Fragment"
"OB(O)c1ccn2nccc2c1",162.060057864,"Fragment"
"CN(C)c1cccc(B(O)O)c1",165.096109024,"Fragment"
"O=[N+]([O-])c1ccc(B(O)O)cn1",168.03423704,"Fragment"
"Cc1cc(Cl)c(B(O)O)cc1F",188.021165764,"Fragment"
